0.006250, 0.250000, 50
0.028111, 0.437221, 50
0.077358, 0.984946, 50
0.159624, 1.645307, 50
0.275194, 2.311400, 50
0.424482, 2.985761, 50
0.608037, 3.671111, 50
0.826553, 4.370321, 50
1.080871, 5.086347, 50
1.371977, 5.822124, 50
1.701000, 6.580454, 50
2.069196, 7.363927, 50
2.471976, 8.055606, 50
2.898458, 8.529627, 50
3.337111, 8.773076, 50
3.781952, 8.896808, 50
4.232966, 9.020294, 50
4.690157, 9.143815, 50
5.153539, 9.267637, 50
5.623135, 9.391910, 50
6.098963, 9.516566, 50
6.581023, 9.641211, 50
7.069275, 9.765026, 50
7.563608, 9.886673, 50
8.063820, 10.004241, 50
8.559162, 9.906827, 50
9.048300, 9.782771, 50
9.560192, 10.237829, 50
10.100879, 10.813735, 50
10.679467, 11.571764, 50
11.308007, 12.570814, 50
11.993756, 13.714970, 50
12.719048, 14.505842, 50
13.431901, 14.257062, 50
14.075776, 12.877487, 50
14.626732, 11.019128, 50
15.088570, 9.236761, 50
15.472193, 7.672450, 50
15.787838, 6.312906, 50
16.043175, 5.106745, 50
16.243519, 4.006874, 50
16.392427, 2.978171, 50
16.492205, 1.995562, 50
16.547325, 1.102393, 50
16.569344, 0.440384, 50
16.574074, 0.094594, 50
16.574074, 0.000000, 50
