0.006250, 0.250000, 50
0.040381, 0.682625, 50
0.108916, 1.370688, 50
0.212398, 2.069642, 50
0.351640, 2.784852, 50
0.527700, 3.521202, 50
0.741808, 4.282157, 50
0.995205, 5.067934, 50
1.288828, 5.872466, 50
1.622795, 6.679327, 50
1.995707, 7.458241, 50
2.404004, 8.165951, 50
2.841794, 8.755792, 50
3.301545, 9.195027, 50
3.767261, 9.314316, 50
4.218047, 9.015729, 50
4.645568, 8.550407, 50
5.051140, 8.111451, 50
5.436217, 7.701541, 50
5.801905, 7.313751, 50
6.148738, 6.936658, 50
6.476600, 6.557253, 50
6.784741, 6.162811, 50
7.071890, 5.742971, 50
7.345787, 5.477949, 50
7.615284, 5.389940, 50
7.879812, 5.290551, 50
8.139753, 5.198826, 50
8.395738, 5.119703, 50
8.648648, 5.058196, 50
8.899107, 5.009191, 50
9.143428, 4.886417, 50
9.374343, 4.618284, 50
9.588635, 4.285849, 50
9.786618, 3.959658, 50
9.968249, 3.632619, 50
10.133249, 3.300003, 50
10.281206, 2.959142, 50
10.411653, 2.608947, 50
10.524125, 2.249432, 50
10.618191, 1.881323, 50
10.693480, 1.505775, 50
10.749689, 1.124178, 50
10.786591, 0.738037, 50
10.804556, 0.359318, 50
10.808921, 0.087296, 50
10.808921, 0.000000, 50
