0.000050, 0.010000, 10
0.000156, 0.010579, 10
0.000443, 0.028683, 10
0.000952, 0.050984, 10
0.001749, 0.079645, 10
0.002895, 0.114649, 10
0.004455, 0.155974, 10
0.006491, 0.203590, 10
0.009066, 0.257456, 10
0.012241, 0.317519, 10
0.016046, 0.380544, 10
0.020479, 0.443308, 10
0.025537, 0.505767, 10
0.031216, 0.567877, 10
0.037512, 0.629595, 10
0.044420, 0.690876, 10
0.051937, 0.751676, 10
0.060057, 0.811953, 10
0.068773, 0.871663, 10
0.078081, 0.930762, 10
0.087973, 0.989207, 10
0.098443, 1.046958, 10
0.109482, 1.103972, 10
0.121084, 1.160209, 10
0.133241, 1.215631, 10
0.145943, 1.270199, 10
0.159182, 1.323879, 10
0.172948, 1.376637, 10
0.187232, 1.428443, 10
0.202025, 1.479271, 10
0.217316, 1.529099, 10
0.233095, 1.577908, 10
0.249352, 1.625685, 10
0.266076, 1.672427, 10
0.283258, 1.718133, 10
0.300886, 1.762814, 10
0.318951, 1.806491, 10
0.337443, 1.849193, 10
0.356352, 1.890964, 10
0.375671, 1.931861, 10
0.395390, 1.971954, 10
0.415504, 2.011333, 10
0.436005, 2.050104, 10
0.456889, 2.088392, 10
0.478152, 2.126346, 10
0.499793, 2.164135, 10
0.521813, 2.201952, 10
0.544213, 2.240014, 10
0.566999, 2.278564, 10
0.590177, 2.317871, 10
0.613760, 2.358226, 10
0.637759, 2.399945, 10
0.662193, 2.443369, 10
0.687081, 2.488856, 10
0.712449, 2.536782, 10
0.738325, 2.587538, 10
0.764740, 2.641521, 10
0.791731, 2.699134, 10
0.819339, 2.760776, 10
0.847607, 2.826838, 10
0.876584, 2.897694, 10
0.906321, 2.973695, 10
0.936873, 3.055163, 10
0.968297, 3.142384, 10
1.000653, 3.235598, 10
1.034003, 3.335002, 10
1.068410, 3.440738, 10
1.103939, 3.552894, 10
1.140654, 3.671503, 10
1.178619, 3.796544, 10
1.217869, 3.924934, 10
1.258401, 4.053246, 10
1.300209, 4.180794, 10
1.343277, 4.306814, 10
1.387582, 4.430481, 10
1.433091, 4.550930, 10
1.479764, 4.667278, 10
1.527551, 4.778636, 10
1.576392, 4.884132, 10
1.626221, 4.982921, 10
1.677000, 5.077856, 10
1.728721, 5.172172, 10
1.781378, 5.265687, 10
1.834961, 5.358253, 10
1.889458, 5.449756, 10
1.944859, 5.540112, 10
2.001152, 5.629264, 10
2.058324, 5.717180, 10
2.116362, 5.803850, 10
2.175255, 5.889281, 10
2.234990, 5.973498, 10
2.295556, 6.056540, 10
2.356940, 6.138459, 10
2.419133, 6.219317, 10
2.482125, 6.299186, 10
2.545907, 6.378144, 10
2.610469, 6.456276, 10
2.675806, 6.533675, 10
2.741911, 6.610434, 10
2.808777, 6.686652, 10
2.876401, 6.762431, 10
2.944780, 6.837875, 10
3.013911, 6.913088, 10
3.083793, 6.988177, 10
3.154425, 7.063250, 10
3.225809, 7.138412, 10
3.297947, 7.213771, 10
3.370841, 7.289433, 10
3.444496, 7.365500, 10
3.518917, 7.442076, 10
3.594110, 7.519261, 10
3.670081, 7.597150, 10
3.746840, 7.675836, 10
3.824394, 7.755406, 10
3.902753, 7.835941, 10
3.981928, 7.917515, 10
4.061930, 8.000193, 10
4.142770, 8.084031, 10
4.224461, 8.169071, 10
4.307015, 8.255343, 10
4.390443, 8.342861, 10
4.474759, 8.431620, 10
4.559975, 8.521595, 10
4.644905, 8.492923, 10
4.729972, 8.506747, 10
4.815246, 8.527376, 10
4.900726, 8.547993, 10
4.986411, 8.568572, 10
5.072302, 8.589084, 10
5.158397, 8.609500, 10
5.244695, 8.629788, 10
5.331194, 8.649916, 10
5.417893, 8.669849, 10
5.504788, 8.689553, 10
5.591878, 8.708990, 10
5.679160, 8.728125, 10
5.766629, 8.746917, 10
5.854282, 8.765328, 10
5.942115, 8.783317, 10
6.030124, 8.800844, 10
6.118302, 8.817868, 10
6.206646, 8.834347, 10
6.295148, 8.850241, 10
6.383803, 8.865508, 10
6.472604, 8.880108, 10
6.561544, 8.894000, 10
6.650616, 8.907148, 10
6.739811, 8.919511, 10
6.829121, 8.931055, 10
6.918539, 8.941745, 10
7.008054, 8.951548, 10
7.097659, 8.960434, 10
7.187342, 8.968374, 10
7.277096, 8.975344, 10
7.366875, 8.977903, 10
7.456571, 8.969603, 10
7.546045, 8.947416, 10
7.635158, 8.911323, 10
7.723772, 8.861325, 10
7.811746, 8.797442, 10
7.898943, 8.719711, 10
7.985225, 8.628185, 10
8.070454, 8.522934, 10
8.154495, 8.404041, 10
8.237245, 8.275020, 10
8.318669, 8.142382, 10
8.398761, 8.009210, 10
8.477517, 7.875581, 10
8.554932, 7.741573, 10
8.631005, 7.607256, 10
8.705732, 7.472700, 10
8.779112, 7.337969, 10
8.851143, 7.203123, 10
8.921825, 7.068221, 10
8.991158, 6.933314, 10
9.059143, 6.798451, 10
9.125780, 6.663678, 10
9.191070, 6.529035, 10
9.255015, 6.394561, 10
9.317618, 6.260288, 10
9.378881, 6.126247, 10
9.438805, 5.992465, 10
9.497395, 5.858965, 10
9.554653, 5.725769, 10
9.610582, 5.592895, 10
9.665185, 5.460356, 10
9.718467, 5.328167, 10
9.770430, 5.196337, 10
9.821079, 5.064875, 10
9.870417, 4.933786, 10
9.918448, 4.803075, 10
9.965175, 4.672745, 10
10.010603, 4.542796, 10
10.054735, 4.413227, 10
10.097576, 4.284037, 10
10.139128, 4.155222, 10
10.179396, 4.026779, 10
10.218383, 3.898702, 10
10.256093, 3.770984, 10
10.292529, 3.643620, 10
10.327695, 3.516600, 10
10.361594, 3.389918, 10
10.394230, 3.263564, 10
10.425605, 3.137528, 10
10.455723, 3.011801, 10
10.484587, 2.886372, 10
10.512199, 2.761230, 10
10.538563, 2.636366, 10
10.563680, 2.511766, 10
10.587554, 2.387421, 10
10.610188, 2.263318, 10
10.631582, 2.139445, 10
10.651740, 2.015791, 10
10.670663, 1.892343, 10
10.688354, 1.769089, 10
10.704815, 1.646017, 10
10.720046, 1.523114, 10
10.734049, 1.400369, 10
10.746827, 1.277767, 10
10.758380, 1.155298, 10
10.768709, 1.032948, 10
10.777817, 0.910705, 10
10.785702, 0.788556, 10
10.792367, 0.666489, 10
10.797844, 0.547737, 10
10.802228, 0.438379, 10
10.805641, 0.341246, 10
10.808204, 0.256326, 10
10.810040, 0.183607, 10
10.811271, 0.123083, 10
10.812018, 0.074747, 10
10.812404, 0.038597, 10
10.812550, 0.014630, 10
10.812579, 0.002846, 10
10.812579, 0.000000, 10
