dt,x,y,position,velocity,acceleration,jerk,heading
0.01,8.847138,18.922008,6.751283,8.658069,6.109431,-6.218655,0.655732
0.01,8.91663,18.974656,6.838466,8.718328,6.02582,-8.361039,0.640943
0.01,8.987379,19.026607,6.926242,8.777521,5.919305,-10.651545,0.625759
0.01,9.059391,19.0778,7.014596,8.835406,5.788534,-13.077043,0.610189
0.01,9.132666,19.128171,7.103513,8.891729,5.632339,-15.61949,0.594244
0.01,9.207196,19.177655,7.192975,8.946227,5.449773,-18.256692,0.577935
0.01,9.282974,19.226186,7.282961,8.998629,5.240155,-20.961767,0.561276
0.01,9.35993,19.273665,7.373386,9.04241,4.378184,-86.19713,0.544297
0.01,9.437926,19.319962,7.464087,9.070158,2.77471,-160.34732,0.527039
0.01,9.516805,19.364949,7.554893,9.080626,1.046841,-172.786952,0.509551
0.01,9.5964,19.408507,7.645627,9.073355,-0.727124,-177.396466,0.491886
0.01,9.676529,19.45053,7.736107,9.047956,-2.539889,-181.276548,0.474096
0.01,9.757002,19.490921,7.826148,9.004124,-4.383206,-184.331717,0.45624
0.01,9.837621,19.529598,7.915564,8.941643,-6.248092,-186.488542,0.438373
0.01,9.918178,19.566492,8.004168,8.860392,-8.125115,-187.702355,0.420556
0.01,9.998462,19.601549,8.091772,8.760345,-10.004693,-187.957754,0.402845
0.01,10.078254,19.634728,8.178187,8.641571,-11.877405,-187.27118,0.3853
0.01,10.157335,19.666007,8.26323,8.504228,-13.734291,-185.688611,0.367978
0.01,10.235485,19.695375,8.346715,8.348556,-15.567143,-183.285168,0.350933
0.01,10.312483,19.722835,8.428464,8.174869,-17.368726,-180.158346,0.334221
0.01,10.388173,19.748427,8.508364,7.989998,-18.487096,-111.837044,0.317877
0.01,10.462473,19.772219,8.586379,7.801568,-18.843,-35.590323,0.301924
0.01,10.535311,19.794285,8.662487,7.610744,-19.082421,-23.942086,0.286376
0.01,10.606626,19.8147,8.736666,7.41792,-19.282408,-19.998777,0.271246
0.01,10.67636,19.833541,8.808901,7.223469,-19.445056,-16.264768,0.256547
0.01,10.744463,19.850888,8.879178,7.027742,-19.572719,-12.766262,0.242285
0.01,10.81089,19.866819,8.947489,6.831062,-19.667998,-9.527985,0.228468
0.01,10.875603,19.881411,9.013826,6.633726,-19.733592,-6.559365,0.2151
