dt,x,y,position,velocity,acceleration,jerk,heading
0.01,3.999976,11.5,0.00005,0.01,1,100,0
0.01,4.000185,11.5,0.000259,0.020909,1.090941,9.094145,0.000033
0.01,4.000802,11.5,0.000877,0.061748,4.08387,299.292832,0.000145
0.01,4.0019,11.5,0.001974,0.109781,4.803325,71.945529,0.000344
0.01,4.003616,11.500001,0.00369,0.171551,6.176981,137.365551,0.000654
0.01,4.006086,11.500003,0.006161,0.247072,7.552054,137.507361,0.001101
0.01,4.00945,11.500008,0.009524,0.336364,8.929244,137.71901,0.00171
0.01,4.013845,11.500017,0.013919,0.439458,10.309389,138.014503,0.002507
0.01,4.019408,11.500034,0.019483,0.556392,11.693443,138.405365,0.003516
0.01,4.026281,11.500063,0.026355,0.687218,13.082525,138.908205,0.004764
0.01,4.0346,11.500108,0.034675,0.831996,14.477873,139.53479,0.006277
0.01,4.044508,11.50018,0.044583,0.990805,15.88087,140.299707,0.008083
0.01,4.056145,11.500286,0.05622,1.163735,17.29302,141.214997,0.010208
0.01,4.069584,11.50044,0.06966,1.343999,18.026411,73.339108,0.012668
0.01,4.084831,11.500654,0.084908,1.524789,18.078949,5.25384,0.015466
0.01,4.10189,11.500945,0.10197,1.706173,18.138411,5.946138,0.018607
0.01,4.120768,11.501329,0.120852,1.888221,18.204748,6.633733,0.022095
0.01,4.141472,11.501826,0.141562,2.070999,18.277888,7.313994,0.025935
0.01,4.164009,11.502458,0.164108,2.254577,18.357731,7.984248,0.030133
0.01,4.188386,11.503249,0.188498,2.439018,18.444157,8.642597,0.034693
0.01,4.214612,11.504224,0.214742,2.624388,18.537009,9.285205,0.039622
0.01,4.242695,11.505411,0.242849,2.810749,18.636081,9.907279,0.044927
0.01,4.272642,11.506843,0.272831,2.99816,18.741111,10.502998,0.050615
0.01,4.304463,11.508552,0.304698,3.186678,18.851781,11.066987,0.056693
0.01,4.338166,11.510574,0.338461,3.376355,18.967722,11.594055,0.063168
0.01,4.373759,11.512948,0.374134,3.56724,19.088429,12.070681,0.07005
0.01,4.411251,11.515716,0.411728,3.759373,19.213357,12.492829,0.077346
0.01,4.450648,11.518922,0.451255,3.952791,19.341817,12.846048,0.085065
0.01,4.491959,11.522614,0.492731,4.147521,19.473005,13.11875,0.093215
0.01,4.535189,11.526843,0.536166,4.343581,19.605966,13.296084,0.101806
0.01,4.580342,11.531662,0.581576,4.540977,19.739606,13.364014,0.110845
0.01,4.627423,11.537128,0.628973,4.739703,19.872632,13.302658,0.120344
0.01,4.676433,11.543303,0.678371,4.939739,20.003563,13.093065,0.130309
0.01,4.727372,11.550249,0.729781,5.141046,20.130717,12.715382,0.140749
0.01,4.780237,11.558033,0.783217,5.343568,20.252176,12.145873,0.151673
0.01,4.835024,11.566727,0.838689,5.547226,20.365773,11.359755,0.163088
0.01,4.891723,11.576404,0.896208,5.751917,20.469109,10.333628,0.175001
0.01,4.950323,11.58714,0.955783,5.957512,20.559494,9.038437,0.187418
0.01,5.010807,11.599016,1.017422,6.163852,20.634011,7.451676,0.200344
0.01,5.073154,11.612113,1.081129,6.370747,20.68947,5.54592,0.213783
0.01,5.137337,11.626516,1.146909,6.577971,20.722444,3.297385,0.227736
0.01,5.203325,11.642313,1.214762,6.785264,20.729311,0.68677,0.242205
0.01,5.27108,11.659591,1.284685,6.992327,20.706263,-2.304869,0.257188
0.01,5.340557,11.67844,1.356673,7.198821,20.649403,-5.685952,0.27268
0.01,5.411703,11.698951,1.430717,7.404369,20.554779,-9.462419,0.288677
0.01,5.484459,11.721211,1.506802,7.608554,20.418503,-13.627596,0.305168
0.01,5.558758,11.745311,1.584912,7.810922,20.236836,-18.166723,0.322141
0.01,5.634523,11.771335,1.665021,8.010985,20.006344,-23.049198,0.339582
0.01,5.71167,11.799367,1.747104,8.208225,19.72399,-28.23533,0.35747
0.01,5.790107,11.829486,1.831125,8.402099,19.387327,-33.66631,0.375785
0.01,5.869665,11.861737,1.916971,8.584621,18.252268,-113.505937,0.394484
0.01,5.950101,11.896125,2.004449,8.747842,16.32212,-193.014776,0.413503
0.01,6.031172,11.932635,2.093362,8.891316,14.347389,-197.473117,0.43278
0.01,6.112636,11.971238,2.183509,9.014693,12.337697,-200.969204,0.452245
0.01,6.194252,12.011883,2.274687,9.117735,10.304145,-203.355234,0.471831
0.01,6.275788,12.054504,2.36669,9.200325,8.258976,-204.516916,0.491468
0.01,6.357017,12.099015,2.459315,9.262476,6.215151,-204.382447,0.511085
0.01,6.437721,12.145316,2.552358,9.304335,4.185879,-202.927253,0.530615
0.01,6.517697,12.193291,2.64562,9.326176,2.184125,-200.175334,0.549991
0.01,6.596753,12.24281,2.738904,9.328398,0.222161,-196.196466,0.569147
0.01,6.674711,12.293731,2.832019,9.311509,-1.688871,-191.10312,0.588025
0.01,6.751411,12.345902,2.92478,9.276116,-3.539293,-185.042194,0.606567
0.01,6.826705,12.399165,3.017009,9.222905,-5.321152,-178.185953,0.62472
0.01,6.900522,12.453395,3.108606,9.159641,-6.326307,-100.515467,0.642452
0.01,6.972855,12.508512,3.199544,9.093878,-6.576303,-24.999612,0.659745
0.01,7.043704,12.564434,3.289804,9.025995,-6.78832,-21.201662,0.676586
0.01,7.113075,12.621085,3.379368,8.956358,-6.963701,-17.53818,0.692962
0.01,7.18098,12.67839,3.468221,8.885316,-7.104192,-14.049018,0.708865
0.01,7.247435,12.736277,3.556353,8.813198,-7.211847,-10.765592,0.724287
0.01,7.312461,12.79468,3.643756,8.740308,-7.288963,-7.711561,0.739223
0.01,7.376084,12.853533,3.730425,8.666928,-7.337989,-4.902576,0.75367
0.01,7.438331,12.912777,3.816359,8.593314,-7.361468,-2.347953,0.767626
0.01,7.499234,12.972353,3.901555,8.519694,-7.361977,-0.050833,0.781091
0.01,7.558826,13.032209,3.986018,8.446273,-7.342068,1.990896,0.794066
0.01,7.617142,13.092295,4.069751,8.373231,-7.304237,3.783046,0.806555
0.01,7.67422,13.152564,4.152758,8.300722,-7.250884,5.335379,0.81856
0.01,7.730096,13.212973,4.235047,8.228879,-7.184288,6.659508,0.830086
0.01,7.784811,13.273482,4.316625,8.157813,-7.106594,7.769414,0.841138
0.01,7.838402,13.334053,4.397501,8.087615,-7.019793,8.680144,0.851723
0.01,7.89091,13.394653,4.477684,8.018358,-6.925725,9.406781,0.861845
0.01,7.942374,13.455249,4.557185,7.950097,-6.826071,9.965384,0.871513
0.01,7.992834,13.515811,4.636014,7.882874,-6.722354,10.371749,0.880732
0.01,8.042327,13.576314,4.714181,7.816714,-6.615951,10.640298,0.88951
0.01,8.090893,13.63673,4.791698,7.751633,-6.508088,10.78632,0.897855
0.01,8.138569,13.697037,4.868574,7.687635,-6.399862,10.822536,0.905773
0.01,8.185392,13.757214,4.944821,7.624712,-6.292236,10.762627,0.913271
0.01,8.231399,13.817239,5.02045,7.562852,-6.186063,10.617297,0.920357
0.01,8.276625,13.877094,5.09547,7.502031,-6.08208,10.398269,0.927037
0.01,8.321105,13.936762,5.169892,7.442222,-5.980934,10.114626,0.933318
0.01,8.364872,13.996225,5.243726,7.38339,-5.88318,9.775387,0.939208
0.01,8.407959,14.055468,5.316981,7.325497,-5.789295,9.388473,0.944711
0.01,8.450398,14.114477,5.389666,7.2685,-5.699688,8.960759,0.949834
0.01,8.49222,14.173237,5.461789,7.212353,-5.614703,8.498517,0.954584
0.01,8.533454,14.231735,5.53336,7.157007,-5.534631,8.007142,0.958964
0.01,8.57413,14.289958,5.604384,7.102409,-5.459719,7.491225,0.96298
0.01,8.614275,14.347894,5.674869,7.048508,-5.390168,6.95514,0.966636
0.01,8.653916,14.40553,5.744821,6.995246,-5.326147,6.402069,0.969938
0.01,8.69308,14.462855,5.814247,6.942568,-5.267794,5.835313,0.972889
0.01,8.731791,14.519856,5.883151,6.890416,-5.21522,5.25735,0.975491
0.01,8.770075,14.576524,5.951538,6.838731,-5.168518,4.670257,0.97775
0.01,8.807954,14.632846,6.019413,6.787453,-5.127758,4.07598,0.979666
0.01,8.845451,14.68881,6.086778,6.736523,-5.092998,3.475978,0.981243
0.01,8.882587,14.744407,6.153637,6.685881,-5.064282,2.871586,0.982482
0.01,8.919385,14.799623,6.219992,6.635464,-5.041644,2.263788,0.983385
0.01,8.955864,14.854449,6.285844,6.585213,-5.025109,1.653574,0.983953
0.01,8.992043,14.908871,6.351194,6.535066,-5.014692,1.041619,0.984187
0.01,9.027941,14.962878,6.416044,6.484962,-5.010406,0.428658,0.984087
0.01,9.063576,15.016459,6.480392,6.43484,-5.012253,-0.184715,0.983652
0.01,9.098965,15.0696,6.544239,6.384637,-5.020232,-0.797929,0.982883
0.01,9.134124,15.122289,6.607582,6.334294,-5.034336,-1.410361,0.981779
0.01,9.169069,15.174514,6.670419,6.283748,-5.05455,-2.02138,0.980337
0.01,9.203815,15.22626,6.732749,6.23294,-5.080852,-2.630253,0.978556
0.01,9.238376,15.277514,6.794567,6.181808,-5.113214,-3.236181,0.976435
0.01,9.272766,15.328263,6.85587,6.130292,-5.151595,-3.83808,0.97397
0.01,9.306996,15.378491,6.916653,6.078332,-5.195944,-4.434885,0.971159
0.01,9.34108,15.428184,6.976912,6.02587,-5.246194,-5.025078,0.967999
0.01,9.375028,15.477327,7.03664,5.972848,-5.302264,-5.606932,0.964484
0.01,9.40885,15.525904,7.095832,5.919207,-5.36405,-6.178641,0.960612
0.01,9.442557,15.5739,7.154481,5.864893,-5.431425,-6.737478,0.956378
0.01,9.476157,15.621296,7.21258,5.809851,-5.504233,-7.28085,0.951777
0.01,9.509659,15.668078,7.27012,5.754028,-5.582287,-7.805361,0.946804
0.01,9.54307,15.714227,7.327094,5.697374,-5.665358,-8.307103,0.941453
0.01,9.576395,15.759726,7.383492,5.639842,-5.753176,-8.781807,0.935719
