dt,x,y,position,velocity,acceleration,jerk,heading
0.01,5.00002,15.4,0.00005,0.01,1,100,0
0.01,5.00009,15.4,0.00012,0.007012,-0.298798,-129.879835,0.000041
0.01,5.000358,15.4,0.000388,0.026775,1.976327,227.512535,0.000162
0.01,5.000834,15.4,0.000864,0.047595,2.081932,10.56047,0.000378
0.01,5.001577,15.400001,0.001607,0.074351,2.675679,59.374683,0.000716
0.01,5.002647,15.400002,0.002678,0.107034,3.268211,59.253293,0.001202
0.01,5.004104,15.400004,0.004134,0.145623,3.858944,59.073211,0.001865
0.01,5.006005,15.400008,0.006035,0.190095,4.447168,58.82242,0.002731
0.01,5.008409,15.400016,0.008439,0.240415,5.032077,58.49094,0.003828
0.01,5.011374,15.400029,0.011404,0.296543,5.612751,58.067354,0.005185
0.01,5.014958,15.400051,0.014989,0.358425,6.188175,57.542424,0.006828
0.01,5.019218,15.400084,0.019249,0.425997,6.757232,56.905657,0.008788
0.01,5.02421,15.400134,0.02424,0.499184,7.318738,56.150682,0.011094
0.01,5.029959,15.400205,0.02999,0.574953,7.576868,25.813006,0.013761
0.01,5.036461,15.400305,0.036493,0.650288,7.533522,-4.33459,0.016792
0.01,5.043711,15.400439,0.043744,0.725137,7.484923,-4.859908,0.020191
0.01,5.051704,15.400615,0.051739,0.799451,7.431305,-5.361884,0.023962
0.01,5.060433,15.400842,0.060471,0.87318,7.372928,-5.8377,0.028107
0.01,5.069891,15.40113,0.069933,0.946281,7.310115,-6.281237,0.032632
0.01,5.080072,15.401487,0.080121,1.018713,7.243237,-6.687839,0.037541
0.01,5.090967,15.401925,0.091025,1.090441,7.172729,-7.050812,0.042838
0.01,5.10257,15.402455,0.102639,1.161432,7.099094,-7.363487,0.048528
0.01,5.11487,15.40309,0.114956,1.231661,7.022913,-7.618101,0.054617
0.01,5.127859,15.403843,0.127967,1.301109,6.944852,-7.806076,0.06111
0.01,5.141528,15.404726,0.141665,1.369766,6.865678,-7.917451,0.068011
0.01,5.155868,15.405756,0.156041,1.437629,6.786254,-7.942308,0.075327
0.01,5.170868,15.406946,0.171088,1.504704,6.707565,-7.868988,0.083062
0.01,5.186518,15.408313,0.186798,1.571011,6.630715,-7.685007,0.091222
