0.002405, 0.096200, 50
0.015811, 0.268129, 50
0.046008, 0.603930, 50
0.099798, 1.075796, 50
0.184109, 1.686221, 50
0.302652, 2.370867, 50
0.455845, 3.063857, 50
0.644069, 3.764470, 50
0.867510, 4.468838, 50
1.125943, 5.168642, 50
1.418449, 5.850124, 50
1.743163, 6.494277, 50
2.097123, 7.079205, 50
2.476366, 7.584859, 50
2.876295, 7.998588, 50
3.292219, 8.318484, 50
3.719828, 8.552175, 50
4.155403, 8.711504, 50
4.593094, 8.753820, 50
5.025232, 8.642752, 50
5.444848, 8.392327, 50
5.845288, 8.008790, 50
6.210966, 7.313556, 50
6.540625, 6.593188, 50
6.858288, 6.353267, 50
7.161634, 6.066913, 50
7.448406, 5.735450, 50
7.717409, 5.380055, 50
7.968917, 5.030164, 50
8.203418, 4.690012, 50
8.421089, 4.353417, 50
8.621873, 4.015676, 50
8.805552, 3.673589, 50
8.971816, 3.325269, 50
9.120308, 2.969857, 50
9.250671, 2.607242, 50
9.362562, 2.237821, 50
9.455677, 1.862310, 50
9.529758, 1.481621, 50
9.584597, 1.096771, 50
9.621374, 0.735553, 50
9.643287, 0.438262, 50
9.654202, 0.218284, 50
9.658013, 0.076228, 50
9.658631, 0.012366, 50
9.658631, 0.000000, 50
