dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.000011,11.800000,0.000049,0.009871,0.987066,98.706564,0.000000
0.010000,3.000208,11.800000,0.000247,0.019741,0.987066,0.000000,0.000000
0.010000,3.000652,11.800000,0.000691,0.044418,2.467664,148.059846,0.000000
0.010000,3.001442,11.800000,0.001481,0.078965,3.454730,98.706564,0.000000
0.010000,3.002676,11.800000,0.002714,0.123383,4.441795,98.706564,0.000000
0.010000,3.004453,11.800000,0.004491,0.177672,5.428861,98.706564,0.000000
0.010000,3.006871,11.800000,0.006909,0.241831,6.415927,98.706564,0.000000
0.010000,3.010030,11.800000,0.010068,0.315861,7.402992,98.706564,0.000000
0.010000,3.014027,11.800000,0.014066,0.399762,8.390058,98.706564,0.000000
0.010000,3.018963,11.800000,0.019001,0.493533,9.377124,98.706564,0.000000
0.010000,3.024885,11.800000,0.024923,0.592239,9.870656,49.353282,0.000000
0.010000,3.031794,11.800000,0.031833,0.690946,9.870656,0.000000,0.000000
0.010000,3.039691,11.800000,0.039729,0.789653,9.870656,0.000000,0.000000
0.010000,3.048574,11.800000,0.048613,0.888359,9.870656,0.000000,0.000000
0.010000,3.058445,11.800000,0.058484,0.987066,9.870656,-0.000000,0.000000
0.010000,3.069303,11.800000,0.069341,1.085772,9.870656,0.000000,0.000000
0.010000,3.081148,11.800000,0.081186,1.184479,9.870656,-0.000000,0.000000
0.010000,3.093980,11.800000,0.094018,1.283185,9.870656,0.000000,0.000000
0.010000,3.107798,11.800000,0.107837,1.381892,9.870656,-0.000000,0.000000
0.010000,3.122604,11.800000,0.122643,1.480598,9.870656,-0.000000,0.000000
0.010000,3.138397,11.800000,0.138436,1.579305,9.870656,-0.000000,0.000000
0.010000,3.155178,11.800000,0.155216,1.678012,9.870656,0.000000,0.000000
0.010000,3.172945,11.800000,0.172983,1.776718,9.870656,-0.000000,0.000000
0.010000,3.191699,11.800000,0.191738,1.875425,9.870656,0.000000,0.000000
0.010000,3.211440,11.800000,0.211479,1.974131,9.870656,0.000000,0.000000
0.010000,3.232169,11.800000,0.232207,2.072838,9.870656,0.000000,0.000000
0.010000,3.253884,11.800000,0.253923,2.171544,9.870656,0.000000,0.000000
0.010000,3.276587,11.800000,0.276625,2.270251,9.870656,-0.000000,0.000000
0.010000,3.300276,11.800000,0.300315,2.368958,9.870656,-0.000000,0.000000
0.010000,3.324953,11.800000,0.324991,2.467664,9.870656,-0.000000,0.000000
0.010000,3.350617,11.800000,0.350655,2.566371,9.870656,0.000000,0.000000
0.010000,3.377267,11.800000,0.377306,2.665077,9.870656,0.000000,0.000000
0.010000,3.404905,11.800000,0.404944,2.763784,9.870656,-0.000000,0.000000
0.010000,3.433530,11.800000,0.433569,2.862490,9.870656,0.000000,0.000000
0.010000,3.463142,11.800000,0.463181,2.961197,9.870656,-0.000000,0.000000
0.010000,3.493741,11.800000,0.493780,3.059903,9.870656,-0.000000,0.000000
0.010000,3.525327,11.800000,0.525366,3.158610,9.870656,-0.000000,0.000000
0.010000,3.557900,11.800000,0.557939,3.257317,9.870656,0.000000,0.000000
0.010000,3.591461,11.800000,0.591499,3.356023,9.870656,0.000000,0.000000
0.010000,3.626008,11.800000,0.626046,3.454730,9.870656,-0.000000,0.000000
0.010000,3.661542,11.800000,0.661581,3.553436,9.870656,0.000000,0.000000
0.010000,3.698064,11.800000,0.698102,3.652143,9.870656,0.000000,0.000000
0.010000,3.735572,11.800000,0.735611,3.750849,9.870656,-0.000000,0.000000
0.010000,3.774068,11.800000,0.774106,3.849556,9.870656,0.000000,0.000000
0.010000,3.813550,11.800000,0.813589,3.948263,9.870656,0.000000,0.000000
