dt,x,y,position,velocity,acceleration,jerk,heading
0.01,3.527846,14.653973,1.075164,6.861096,20.558533,-107.569574,5.094019
0.01,3.55415,14.588444,1.145776,7.06113,20.003372,-55.516197,5.094426
0.01,3.581262,14.521114,1.218359,7.258323,19.719318,-28.40533,5.096169
0.01,3.609249,14.452091,1.29284,7.448165,18.984134,-73.518445,5.099251
0.01,3.63818,14.381502,1.369128,7.628797,18.063268,-92.086621,5.103679
0.01,3.668129,14.309478,1.447131,7.800238,17.144032,-91.923545,5.109457
0.01,3.699176,14.236156,1.526755,7.962418,16.218078,-92.595457,5.11659
0.01,3.7314,14.161677,1.607907,8.115158,15.273963,-94.411501,5.125082
0.01,3.764887,14.086189,1.690488,8.258128,14.297003,-97.695989,5.134935
0.01,3.799717,14.009852,1.774396,8.39082,13.269152,-102.785018,5.146147
0.01,3.835971,13.932833,1.859521,8.512509,12.168972,-110.018094,5.158712
0.01,3.873721,13.855314,1.945743,8.622227,10.971734,-119.723728,5.172615
0.01,3.91305,13.777454,2.032973,8.722928,10.07016,-90.157445,5.187843
0.01,3.954066,13.699364,2.121178,8.820574,9.764552,-30.560786,5.204389
0.01,3.996883,13.621143,2.210352,8.917358,9.678455,-8.609717,5.222247
0.01,4.041615,13.542899,2.300479,9.012725,9.536672,-14.178248,5.241408
0.01,4.088365,13.464758,2.391538,9.105875,9.315032,-22.164009,5.261856
0.01,4.13723,13.386858,2.483496,9.195761,8.98859,-32.644173,5.283571
0.01,4.188292,13.309356,2.576306,9.281085,8.532342,-45.62489,5.306521
0.01,4.241617,13.232428,2.66991,9.360307,7.922216,-61.012588,5.330666
0.01,4.297247,13.156264,2.764226,9.431671,7.136368,-78.584784,5.355954
0.01,4.355202,13.081075,2.859159,9.493238,6.15671,-97.965763,5.382319
0.01,4.41547,13.007085,2.954588,9.542944,4.9706,-118.61099,5.409682
0.01,4.478006,12.934529,3.050375,9.578669,3.572536,-139.806421,5.437951
0.01,4.542729,12.863651,3.146358,9.598326,1.965662,-160.687398,5.467017
0.01,4.609519,12.794694,3.242358,9.599954,0.162869,-180.279276,5.49676
0.01,4.67822,12.727901,3.338176,9.581827,-1.812745,-197.56142,5.52705
0.01,4.748635,12.663498,3.433601,9.542545,-3.928229,-211.548403,5.557744
0.01,4.820536,12.601697,3.528413,9.481124,-6.142028,-221.379946,5.588696
0.01,4.893665,12.542683,3.622383,9.397063,-8.406106,-226.407778,5.619754
0.01,4.967739,12.48661,3.715287,9.290376,-10.668757,-226.265053,5.650767
0.01,5.042462,12.4336,3.806903,9.161597,-12.877833,-220.907643,5.681588
0.01,5.117526,12.383735,3.89702,9.011757,-14.984,-210.61667,5.712077
0.01,5.192625,12.337058,3.985444,8.84232,-16.943689,-195.968937,5.742103
0.01,5.267461,12.293576,4.071995,8.655107,-18.721381,-177.769185,5.771548
0.01,5.341747,12.253257,4.156517,8.452196,-20.291079,-156.969766,5.800306
0.01,5.415216,12.21604,4.238875,8.235828,-21.636836,-134.575778,5.828288
