dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,2.999985,18.500000,0.000050,0.010000,1.000000,100.000000,0.000010
0.010000,3.000283,18.500000,0.000347,0.029738,1.973800,97.380048,6.283114
0.010000,3.001006,18.500000,0.001071,0.072332,4.259352,228.555129,6.282932
0.010000,3.002292,18.499999,0.002357,0.128617,5.628508,136.915641,6.282608
0.010000,3.004303,18.499998,0.004367,0.201033,7.241670,161.316230,6.282101
0.010000,3.007199,18.499993,0.007264,0.289638,8.860452,161.878151,6.281370
0.010000,3.011144,18.499984,0.011209,0.394514,10.487599,162.714728,6.280373
0.010000,3.016302,18.499966,0.016366,0.515778,12.126464,163.886435,6.279068
0.010000,3.022838,18.499934,0.022902,0.653588,13.780990,165.452637,6.277411
0.010000,3.030919,18.499879,0.030984,0.808146,15.455728,167.473775,6.275356
0.010000,3.040635,18.499791,0.040700,0.971600,16.345434,88.970590,6.272879
0.010000,3.051994,18.499658,0.052060,1.136062,16.446164,10.073006,6.269972
0.010000,3.065010,18.499464,0.065078,1.301708,16.564664,11.850000,6.266627
0.010000,3.079695,18.499193,0.079765,1.468722,16.701348,13.668382,6.262836
0.010000,3.096063,18.498825,0.096138,1.637289,16.856701,15.535335,6.258587
0.010000,3.114133,18.498338,0.114214,1.807601,17.031249,17.454815,6.253870
0.010000,3.133921,18.497706,0.134012,1.979857,17.225538,19.428877,6.248671
0.010000,3.155449,18.496901,0.155555,2.154258,17.440139,21.460151,6.242976
0.010000,3.178737,18.495892,0.178865,2.331014,17.675627,23.548776,6.236769
0.010000,3.203810,18.494643,0.203968,2.510340,17.932563,25.693637,6.230033
0.010000,3.230691,18.493115,0.230893,2.692454,18.211447,27.888345,6.222750
0.010000,3.259407,18.491264,0.259669,2.877581,18.512706,30.125946,6.214900
0.010000,3.289986,18.489043,0.290328,3.065948,18.836677,32.397098,6.206460
0.010000,3.322456,18.486400,0.322906,3.257783,19.183495,34.681798,6.197408
0.010000,3.356848,18.483275,0.357439,3.453314,19.553058,36.956299,6.187719
0.010000,3.393191,18.479605,0.393967,3.652764,19.944991,39.193223,6.177367
0.010000,3.431515,18.475321,0.432530,3.856348,20.358480,41.348927,6.166325
0.010000,3.471852,18.470345,0.473173,4.064271,20.792220,43.374050,6.154563
0.010000,3.514231,18.464595,0.515940,4.276713,21.244255,45.203485,6.142051
0.010000,3.558680,18.457978,0.560878,4.493831,21.711830,46.757523,6.128759
0.010000,3.605224,18.450397,0.608036,4.715744,22.191234,47.940391,6.114654
0.010000,3.653885,18.441743,0.657461,4.942519,22.677550,48.631618,6.099703
0.010000,3.704682,18.431901,0.709203,5.174165,23.164528,48.697712,6.083875
0.010000,3.757626,18.420746,0.763309,5.410607,23.644246,47.971844,6.067137
0.010000,3.812720,18.408144,0.819826,5.651677,24.106992,46.274601,6.049459
