0.000050, 0.010000, 10
0.000304, 0.025398, 10
0.000940, 0.063573, 10
0.002070, 0.113026, 10
0.003836, 0.176620, 10
0.006380, 0.254369, 10
0.009843, 0.346292, 10
0.014367, 0.452420, 10
0.020095, 0.572787, 10
0.027169, 0.707441, 10
0.035734, 0.856442, 10
0.045932, 1.019860, 10
0.057910, 1.197780, 10
0.071813, 1.390300, 10
0.087788, 1.597535, 10
0.105913, 1.812502, 10
0.126195, 2.028187, 10
0.148642, 2.244663, 10
0.173262, 2.461999, 10
0.200064, 2.680258, 10
0.229059, 2.899496, 10
0.260257, 3.119763, 10
0.293668, 3.341099, 10
0.329303, 3.563531, 10
0.367174, 3.787077, 10
0.407292, 4.011738, 10
0.449667, 4.237501, 10
0.494310, 4.464332, 10
0.541232, 4.692176, 10
0.590441, 4.920955, 10
0.641947, 5.150563, 10
0.695755, 5.380863, 10
0.751872, 5.611688, 10
0.810301, 5.842832, 10
0.871041, 6.074053, 10
0.934092, 6.305067, 10
0.999447, 6.535546, 10
1.067098, 6.765119, 10
1.137032, 6.993372, 10
1.209231, 7.219842, 10
1.283671, 7.444028, 10
1.360325, 7.665388, 10
1.439158, 7.883345, 10
1.520131, 8.097294, 10
1.603197, 8.306611, 10
1.688304, 8.510661, 10
1.775392, 8.708810, 10
1.864396, 8.900437, 10
1.955246, 9.084949, 10
2.047864, 9.261792, 10
2.142096, 9.423261, 10
2.237716, 9.561939, 10
2.334495, 9.677893, 10
2.432208, 9.771357, 10
2.530636, 9.842732, 10
2.629561, 9.892573, 10
2.728777, 9.921572, 10
2.828082, 9.930536, 10
2.927286, 9.920364, 10
3.026206, 9.892022, 10
3.124671, 9.846514, 10
3.222520, 9.784862, 10
3.319601, 9.708081, 10
3.415772, 9.617163, 10
3.510903, 9.513059, 10
3.604932, 9.402901, 10
3.697866, 9.293399, 10
3.789714, 9.184759, 10
3.880485, 9.077141, 10
3.970192, 8.970660, 10
4.058846, 8.865395, 10
4.146459, 8.761389, 10
4.233046, 8.658654, 10
4.318618, 8.557178, 10
4.403187, 8.456922, 10
4.486765, 8.357829, 10
4.569364, 8.259826, 10
4.650992, 8.162823, 10
4.731659, 8.066719, 10
4.811373, 7.971403, 10
4.890141, 7.876757, 10
4.967967, 7.782654, 10
5.044857, 7.688963, 10
5.120812, 7.595551, 10
5.195835, 7.502279, 10
5.269925, 7.409011, 10
5.343081, 7.315608, 10
5.415301, 7.221933, 10
5.486579, 7.127851, 10
5.556908, 7.032924, 10
5.626233, 6.932449, 10
5.694456, 6.822351, 10
5.761487, 6.703040, 10
5.827236, 6.574946, 10
5.891621, 6.438524, 10
5.954564, 6.294251, 10
6.015990, 6.142632, 10
6.075832, 5.984192, 10
6.134027, 5.819481, 10
6.190518, 5.649070, 10
6.245253, 5.473544, 10
6.298188, 5.293498, 10
6.349283, 5.109531, 10
6.398506, 4.922237, 10
6.445830, 4.732440, 10
6.491273, 4.544306, 10
6.534888, 4.361435, 10
6.576726, 4.183856, 10
6.616842, 4.011578, 10
6.655288, 3.844595, 10
6.692117, 3.682880, 10
6.727381, 3.526385, 10
6.761131, 3.375037, 10
6.793418, 3.228743, 10
6.824292, 3.087388, 10
6.853801, 2.950833, 10
6.881990, 2.818921, 10
6.908905, 2.691477, 10
6.934588, 2.568309, 10
6.959080, 2.449212, 10
6.982419, 2.333971, 10
7.004643, 2.222362, 10
7.025785, 2.114155, 10
7.045876, 2.009119, 10
7.064946, 1.907022, 10
7.083022, 1.807634, 10
7.100130, 1.710731, 10
7.116291, 1.616094, 10
7.131526, 1.523512, 10
7.145854, 1.432786, 10
7.159291, 1.343724, 10
7.171852, 1.256148, 10
7.183551, 1.169891, 10
7.194399, 1.084798, 10
7.204406, 1.000727, 10
7.213582, 0.917546, 10
7.221933, 0.835136, 10
7.229467, 0.753391, 10
7.236189, 0.672213, 10
7.242106, 0.591689, 10
7.247250, 0.514387, 10
7.251677, 0.442694, 10
7.255442, 0.376532, 10
7.258601, 0.315837, 10
7.261206, 0.260558, 10
7.263313, 0.210656, 10
7.264974, 0.166099, 10
7.266243, 0.126864, 10
7.267172, 0.092931, 10
7.267815, 0.064287, 10
7.268224, 0.040923, 10
7.268452, 0.022832, 10
7.268552, 0.010012, 10
7.268577, 0.002459, 10
7.268577, 0.000000, 10
