dt,x,y,position,velocity,acceleration,jerk,heading
0.01,2.999982,11.5,0.00005,0.01,1,100,0
0.01,3.000204,11.5,0.000272,0.0222,1.220008,22.000834,0.000036
0.01,3.000816,11.5,0.000884,0.061201,3.900087,268.007846,0.000144
0.01,3.001904,11.5,0.001972,0.108805,4.760365,86.027856,0.000336
0.01,3.003604,11.500001,0.003672,0.170015,6.120998,136.063224,0.000636
0.01,3.006053,11.500003,0.006121,0.244837,7.482214,136.121654,0.001068
0.01,3.009385,11.500008,0.009453,0.33328,8.844306,136.209145,0.001657
0.01,3.013739,11.500017,0.013807,0.435356,10.207605,136.329979,0.002426
0.01,3.01925,11.500033,0.019318,0.551081,11.572487,136.48819,0.0034
0.01,3.026054,11.50006,0.026122,0.680474,12.939379,136.689164,0.004603
0.01,3.034222,11.500103,0.03429,0.816755,13.628034,68.865517,0.006048
0.01,3.043753,11.500169,0.043821,0.953134,13.637952,0.991757,0.007736
0.01,3.054649,11.500264,0.054718,1.089628,13.649353,1.14013,0.009666
0.01,3.066911,11.500396,0.06698,1.226249,13.662154,1.280135,0.011841
0.01,3.08054,11.500574,0.08061,1.363012,13.676276,1.412174,0.014262
0.01,3.095537,11.500808,0.09561,1.499928,13.691591,1.531488,0.016928
0.01,3.111904,11.501109,0.11198,1.637008,13.707993,1.640188,0.019841
0.01,3.129643,11.501489,0.129722,1.774261,13.725335,1.734235,0.023003
0.01,3.148754,11.501961,0.148839,1.911696,13.74347,1.813528,0.026414
0.01,3.169239,11.50254,0.169332,2.049318,13.762216,1.874526,0.030076
0.01,3.191099,11.50324,0.191204,2.187132,13.78139,1.917446,0.033991
0.01,3.214335,11.504079,0.214455,2.32514,13.800782,1.939169,0.038158
0.01,3.238949,11.505073,0.239089,2.463342,13.820157,1.937535,0.04258
0.01,3.26494,11.506241,0.265106,2.601734,13.83926,1.910313,0.047259
0.01,3.292309,11.507603,0.292509,2.740312,13.857825,1.856436,0.052194
0.01,3.321057,11.50918,0.3213,2.879068,13.875545,1.772,0.057388
0.01,3.351182,11.510993,0.35148,3.017989,13.892098,1.655339,0.062841
0.01,3.382684,11.513066,0.38305,3.15706,13.907139,1.504058,0.068555
0.01,3.415563,11.515422,0.416013,3.296263,13.920286,1.31469,0.07453
0.01,3.449815,11.518087,0.450369,3.435574,13.931144,1.085813,0.080767
0.01,3.485439,11.521087,0.486118,3.574967,13.939281,0.813765,0.087267
0.01,3.52243,11.524449,0.523262,3.71441,13.944248,0.496643,0.09403
0.01,3.560786,11.528202,0.561801,3.853865,13.945564,0.131631,0.101056
0.01,3.6005,11.532376,0.601734,3.993293,13.942721,-0.284332,0.108344
0.01,3.641567,11.536999,0.64306,4.132645,13.935202,-0.751855,0.115895
0.01,3.683979,11.542105,0.685779,4.271869,13.922449,-1.275331,0.123708
0.01,3.727729,11.547724,0.729888,4.410908,13.903903,-1.854575,0.131781
0.01,3.772806,11.55389,0.775385,4.549698,13.87898,-2.492331,0.140112
0.01,3.8192,11.560637,0.822267,4.688169,13.847087,-3.189288,0.1487
0.01,3.866898,11.567998,0.870529,4.826245,13.807629,-3.945752,0.157542
0.01,3.915885,11.576009,0.920168,4.963845,13.760003,-4.762635,0.166634
