dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.000013,15.300000,0.000049,0.009848,0.984848,98.484848,6.283177
0.010000,5.000098,15.300000,0.000134,0.008518,-0.133056,-111.790474,0.000046
0.010000,5.000358,15.300000,0.000395,0.026059,1.754135,188.719115,0.000167
0.010000,5.000822,15.300000,0.000858,0.046321,2.026158,27.202277,0.000384
0.010000,5.001545,15.300001,0.001582,0.072359,2.603821,57.766368,0.000722
0.010000,5.002587,15.300002,0.002623,0.104160,3.180104,57.628268,0.001210
0.010000,5.004004,15.300004,0.004040,0.141703,3.754333,57.422860,0.001873
0.010000,5.005853,15.300008,0.005890,0.184960,4.325707,57.137405,0.002741
0.010000,5.008192,15.300016,0.008229,0.233893,4.893300,56.759316,0.003841
0.010000,5.011077,15.300029,0.011114,0.288454,5.456055,56.275497,0.005201
0.010000,5.014563,15.300050,0.014599,0.348582,6.012798,55.674275,0.006849
0.010000,5.018705,15.300082,0.018741,0.414204,6.562243,54.944502,0.008815
0.010000,5.023557,15.300131,0.023594,0.485234,7.103000,54.075725,0.011128
0.010000,5.029172,15.300201,0.029209,0.561570,7.633584,53.058434,0.013819
0.010000,5.035602,15.300299,0.035640,0.643095,8.152440,51.885589,0.016918
0.010000,5.042869,15.300435,0.042909,0.726828,8.373344,22.090363,0.020444
0.010000,5.050965,15.300617,0.051007,0.809821,8.299333,-7.401091,0.024401
0.010000,5.059882,15.300854,0.059927,0.891997,8.217572,-8.176068,0.028795
0.010000,5.069610,15.301158,0.069660,0.973282,8.128451,-8.912120,0.033632
0.010000,5.080139,15.301540,0.080196,1.053606,8.032455,-9.599610,0.038919
0.010000,5.091459,15.302013,0.091525,1.132908,7.930158,-10.229682,0.044662
0.010000,5.103556,15.302591,0.103636,1.211130,7.822246,-10.791163,0.050868
0.010000,5.116419,15.303289,0.116518,1.288226,7.709543,-11.270286,0.057545
0.010000,5.130035,15.304122,0.130160,1.364156,7.593007,-11.653633,0.064700
0.010000,5.144391,15.305107,0.144549,1.438894,7.473776,-11.923123,0.072343
0.010000,5.159471,15.306262,0.159673,1.512425,7.353165,-12.061055,0.080479
0.010000,5.175261,15.307604,0.175521,1.584752,7.232708,-12.045740,0.089119
0.010000,5.191748,15.309153,0.192080,1.655894,7.114163,-11.854530,0.098269
0.010000,5.208915,15.310929,0.209338,1.725889,6.999542,-11.462034,0.107937
0.010000,5.226748,15.312953,0.227286,1.794801,6.891137,-10.840579,0.118131
0.010000,5.245234,15.315247,0.245914,1.862716,6.791522,-9.961428,0.128857
0.010000,5.264357,15.317835,0.265211,1.929752,6.703582,-8.794036,0.140120
0.010000,5.284105,15.320739,0.285172,1.996057,6.630515,-7.306689,0.151927
0.010000,5.304466,15.323985,0.305790,2.061815,6.575831,-5.468358,0.164280
0.010000,5.325429,15.327599,0.327062,2.127249,6.543348,-3.248333,0.177181
0.010000,5.346986,15.331608,0.348989,2.192620,6.537169,-0.617932,0.190632
0.010000,5.369129,15.336042,0.371571,2.258237,6.561641,2.447190,0.204630
0.010000,5.391853,15.340930,0.394815,2.324450,6.621309,5.966862,0.219171
0.010000,5.415158,15.346306,0.418732,2.391658,6.720841,9.953196,0.234250
0.010000,5.439044,15.352203,0.443335,2.460308,6.864927,14.408601,0.249855
0.010000,5.463516,15.358658,0.468644,2.530889,7.058174,19.324655,0.265975
0.010000,5.488582,15.365711,0.494683,2.603939,7.304955,24.678163,0.282592
0.010000,5.514254,15.373404,0.521484,2.680031,7.609263,30.430784,0.299687
0.010000,5.540549,15.381783,0.549081,2.759777,7.974534,36.527034,0.317235
0.010000,5.567464,15.390888,0.577494,2.841279,8.150182,17.564842,0.335192
0.010000,5.594974,15.400755,0.606720,2.922592,8.131293,-1.888921,0.353493
0.010000,5.623060,15.411417,0.636762,3.004210,8.161895,3.060231,0.372071
0.010000,5.651707,15.422908,0.667628,3.086535,8.232468,7.057264,0.390855
0.010000,5.680899,15.435262,0.699326,3.169853,8.331742,9.927426,0.409773
0.010000,5.710623,15.448511,0.731869,3.254323,8.447050,11.530820,0.428751
0.010000,5.740866,15.462685,0.765269,3.339971,8.564759,11.770922,0.447717
0.010000,5.771613,15.477812,0.799536,3.426678,8.670766,10.600704,0.466597
0.010000,5.802848,15.493916,0.834678,3.514189,8.751023,8.025654,0.485320
0.010000,5.834552,15.511015,0.870699,3.602109,8.792051,4.102824,0.503818
0.010000,5.866702,15.529124,0.907598,3.689923,8.781424,-1.062702,0.522026
0.010000,5.899270,15.548252,0.945368,3.777005,8.708167,-7.325736,0.539884
0.010000,5.932227,15.568398,0.983994,3.862636,8.563070,-14.509682,0.557335
0.010000,5.965536,15.589555,1.023455,3.946025,8.338892,-22.417775,0.574328
0.010000,5.999156,15.611710,1.063718,4.026329,8.030452,-30.844004,0.590819
0.010000,6.033069,15.634854,1.104776,4.105816,7.948711,-8.174154,0.606780
0.010000,6.067278,15.658997,1.146647,4.187051,8.123482,17.477131,0.622199
0.010000,6.101786,15.684141,1.189343,4.269661,8.260943,13.746142,0.637068
0.010000,6.136591,15.710289,1.232876,4.353299,8.363863,10.291919,0.651379
0.010000,6.171694,15.737438,1.277253,4.437651,8.435208,7.134498,0.665128
