0.000050, 0.010000, 10
0.000128, 0.007800, 10
0.000416, 0.028799, 10
0.000928, 0.051195, 10
0.001728, 0.079985, 10
0.002879, 0.115163, 10
0.004447, 0.156720, 10
0.006493, 0.204644, 10
0.009082, 0.258919, 10
0.012278, 0.319525, 10
0.016110, 0.383245, 10
0.020579, 0.446865, 10
0.025682, 0.510372, 10
0.031420, 0.573750, 10
0.037790, 0.636987, 10
0.044790, 0.700071, 10
0.052420, 0.762991, 10
0.060678, 0.825738, 10
0.069561, 0.888303, 10
0.079068, 0.950680, 10
0.089196, 1.012866, 10
0.099945, 1.074858, 10
0.111311, 1.136656, 10
0.123294, 1.198262, 10
0.135891, 1.259684, 10
0.149100, 1.320927, 10
0.162920, 1.382006, 10
0.177349, 1.442934, 10
0.192387, 1.503730, 10
0.208031, 1.564417, 10
0.224281, 1.625024, 10
0.241137, 1.685580, 10
0.258598, 1.746123, 10
0.276665, 1.806695, 10
0.295339, 1.867341, 10
0.314620, 1.928115, 10
0.334510, 1.989074, 10
0.355013, 2.050283, 10
0.376131, 2.111810, 10
0.397869, 2.173732, 10
0.420230, 2.236130, 10
0.443221, 2.299092, 10
0.466848, 2.362711, 10
0.491119, 2.427086, 10
0.516042, 2.492321, 10
0.541627, 2.558526, 10
0.567885, 2.625814, 10
0.594829, 2.694303, 10
0.622470, 2.764114, 10
0.650823, 2.835369, 10
0.679905, 2.908193, 10
0.709732, 2.982712, 10
0.740323, 3.059050, 10
0.771696, 3.137330, 10
0.803873, 3.217672, 10
0.836875, 3.300194, 10
0.870725, 3.385007, 10
0.905447, 3.472216, 10
0.941066, 3.561919, 10
0.977608, 3.654205, 10
1.015100, 3.749155, 10
1.053568, 3.846838, 10
1.093041, 3.947313, 10
1.133548, 4.050628, 10
1.175116, 4.156819, 10
1.217775, 4.265908, 10
1.261554, 4.377908, 10
1.306482, 4.492817, 10
1.352588, 4.610624, 10
1.399901, 4.731306, 10
1.448413, 4.851132, 10
1.498074, 4.966166, 10
1.548835, 5.076026, 10
1.600638, 5.180317, 10
1.653424, 5.278626, 10
1.707129, 5.370536, 10
1.761686, 5.455625, 10
1.817020, 5.533474, 10
1.873057, 5.603668, 10
1.929715, 5.665806, 10
1.986951, 5.723603, 10
2.044761, 5.780996, 10
2.103141, 5.837946, 10
2.162085, 5.894423, 10
2.221589, 5.950405, 10
2.281648, 6.005875, 10
2.342256, 6.060827, 10
2.403409, 6.115256, 10
2.465100, 6.169168, 10
