dt,x,y,position,velocity,acceleration,jerk,heading
0.01,8.254913,14.118285,4.686008,8.22143,-6.373548,4.693773,0.674037
0.01,8.31854,14.169346,4.767589,8.158148,-6.328203,4.534573,0.678425
0.01,8.381465,14.220276,4.848542,8.095298,-6.285007,4.319557,0.682393
0.01,8.443713,14.271048,4.928871,8.032853,-6.244456,4.055144,0.685946
0.01,8.505312,14.321634,5.008578,7.970784,-6.20698,3.747542,0.689084
0.01,8.566286,14.372008,5.087669,7.909054,-6.172955,3.402468,0.691811
0.01,8.62666,14.422142,5.166145,7.847627,-6.142704,3.025174,0.694129
0.01,8.686458,14.472013,5.24401,7.786462,-6.116497,2.620693,0.696039
0.01,8.745704,14.521594,5.321265,7.725516,-6.094561,2.193588,0.697542
0.01,8.80442,14.570861,5.397912,7.664746,-6.077078,1.74827,0.69864
0.01,8.862627,14.619791,5.473953,7.604104,-6.06419,1.288834,0.699334
0.01,8.920347,14.66836,5.549389,7.543544,-6.055998,0.819231,0.699625
0.01,8.9776,14.716544,5.624219,7.483018,-6.052565,0.343256,0.699511
0.01,9.034404,14.764321,5.698444,7.422479,-6.053919,-0.135368,0.698995
0.01,9.090779,14.811666,5.772063,7.361878,-6.060048,-0.612959,0.698074
0.01,9.146741,14.858559,5.845074,7.301169,-6.070907,-1.085838,0.696748
0.01,9.202308,14.904976,5.917477,7.240305,-6.086409,-1.550226,0.695017
0.01,9.257495,14.950895,5.98927,7.179241,-6.106431,-2.00226,0.692879
0.01,9.312317,14.996293,6.060449,7.117933,-6.130811,-2.437906,0.690332
0.01,9.366789,15.041149,6.131013,7.056339,-6.15934,-2.852907,0.687374
0.01,9.42092,15.085438,6.200953,6.99405,-6.228901,-6.95619,0.684003
0.01,9.474684,15.129106,6.270217,6.926443,-6.76079,-53.188851,0.680221
0.01,9.528023,15.172077,6.338712,6.84947,-7.697241,-93.645084,0.676031
0.01,9.580877,15.214277,6.406347,6.763443,-8.602725,-90.54844,0.671439
0.01,9.63319,15.255636,6.473033,6.668679,-9.476397,-87.367146,0.666455
0.01,9.684903,15.296087,6.538688,6.565505,-10.317436,-84.1039,0.661087
0.01,9.73596,15.33557,6.603231,6.454254,-11.125081,-80.764543,0.65535
0.01,9.786304,15.374029,6.666584,6.335267,-11.898666,-77.358518,0.649259
0.01,9.835879,15.41141,6.728673,6.208891,-12.637658,-73.899178,0.64283
0.01,9.884628,15.447668,6.789427,6.075474,-13.341697,-70.4039,0.636084
0.01,9.932497,15.48276,6.848781,5.935367,-14.010638,-66.894133,0.629043
0.01,9.979428,15.516651,6.90667,5.788921,-14.644593,-63.395424,0.62173
0.01,10.025368,15.549309,6.963035,5.636482,-15.243961,-59.936868,0.614173
0.01,10.070262,15.580707,7.017819,5.478387,-15.80947,-56.550911,0.606401
0.01,10.114054,15.610825,7.070969,5.314965,-16.342196,-53.272523,0.598445
0.01,10.156694,15.639649,7.122437,5.146851,-16.811382,-46.918641,0.590338
0.01,10.198164,15.667192,7.17222,4.978316,-16.853489,-4.210658,0.582107
0.01,10.238478,15.693487,7.220351,4.813111,-16.52054,33.294824,0.573774
0.01,10.277646,15.718571,7.266863,4.651205,-16.19059,32.99507,0.565362
0.01,10.315682,15.742479,7.311789,4.492562,-15.864294,32.629569,0.556893
0.01,10.352597,15.765247,7.35516,4.337139,-15.542354,32.194032,0.548387
0.01,10.388401,15.786912,7.397009,4.184884,-15.225497,31.68565,0.539866
0.01,10.423106,15.807509,7.437367,4.035739,-14.914465,31.103269,0.531351
0.01,10.456723,15.827076,7.476263,3.889639,-14.609993,30.447165,0.522862
0.01,10.489261,15.845649,7.513728,3.746511,-14.312801,29.719137,0.514419
0.01,10.52073,15.863262,7.549791,3.606275,-14.023579,28.922273,0.506041
0.01,10.55114,15.87995,7.584479,3.468845,-13.74297,28.060874,0.497747
0.01,10.5805,15.895749,7.617821,3.33413,-13.471567,27.140308,0.489554
0.01,10.60882,15.910693,7.649841,3.202031,-13.209899,26.16681,0.481481
0.01,10.636107,15.924813,7.680565,3.072447,-12.958426,25.147333,0.473544
0.01,10.662371,15.938143,7.710018,2.945271,-12.717532,24.089321,0.465759
0.01,10.687618,15.950714,7.738222,2.820396,-12.487526,23.000586,0.458142
0.01,10.711858,15.962556,7.765199,2.69771,-12.268636,21.88904,0.450707
0.01,10.735095,15.973698,7.79097,2.577099,-12.06101,20.762633,0.443468
0.01,10.757339,15.984168,7.815555,2.458452,-11.864719,19.629066,0.436437
0.01,10.778594,15.993995,7.838971,2.341655,-11.679761,18.495808,0.429628
0.01,10.798866,16.003203,7.861237,2.226594,-11.506063,17.369752,0.423052
0.01,10.818162,16.011817,7.882369,2.113159,-11.343489,16.257432,0.41672
0.01,10.836487,16.019862,7.902381,2.001241,-11.191843,15.16458,0.410642
0.01,10.853844,16.02736,7.921288,1.890732,-11.05088,14.096308,0.404827
0.01,10.870239,16.034331,7.939104,1.781529,-10.92031,13.057068,0.399283
0.01,10.885674,16.040796,7.955839,1.673531,-10.799806,12.050393,0.39402
0.01,10.900155,16.046775,7.971505,1.566641,-10.689013,11.079312,0.389045
0.01,10.913684,16.052284,7.986113,1.460765,-10.587555,10.145753,0.384363
0.01,10.926264,16.05734,7.999671,1.355815,-10.495042,9.25127,0.379982
0.01,10.937898,16.061959,8.012188,1.251704,-10.411077,8.396493,0.375906
0.01,10.948588,16.066155,8.023672,1.148351,-10.335263,7.581433,0.372142
0.01,10.958335,16.06994,8.034129,1.045679,-10.267208,6.805502,0.368693
0.01,10.967142,16.073327,8.043565,0.943614,-10.206532,6.0676,0.365564
0.01,10.975011,16.076327,8.051986,0.842085,-10.152873,5.365948,0.362758
0.01,10.981945,16.078949,8.059398,0.741292,-10.079277,7.359572,0.360277
0.01,10.987978,16.081214,8.065843,0.644494,-9.679861,39.941586,0.358113
0.01,10.993175,16.083153,8.07139,0.554669,-8.98244,69.742081,0.356244
0.01,10.997598,16.084795,8.076108,0.471744,-8.292562,68.987842,0.35465
0.01,11.001309,16.086167,8.080064,0.395654,-7.609002,68.355946,0.35331
0.01,11.004371,16.087294,8.083328,0.326347,-6.930681,67.832168,0.352203
0.01,11.006848,16.088203,8.085965,0.26378,-6.256649,67.403205,0.351307
0.01,11.0088,16.088918,8.088045,0.20792,-5.586073,67.057568,0.3506
0.01,11.010291,16.089463,8.089632,0.158737,-4.918228,66.784474,0.35006
0.01,11.011383,16.089861,8.090794,0.116213,-4.252487,66.574159,0.349664
0.01,11.012138,16.090136,8.091597,0.080329,-3.588311,66.417597,0.34939
0.01,11.012617,16.090311,8.092108,0.051077,-2.925248,66.306274,0.349216
0.01,11.012885,16.090408,8.092393,0.028448,-2.262926,66.232159,0.349119
0.01,11.013002,16.090451,8.092517,0.012437,-1.601053,66.187355,0.349076
0.01,11.01303,16.090461,8.092547,0.003043,-0.939408,66.164419,0.349066
0.01,11.01303,16.090461,8.092547,0,-0.304311,63.509723,0.349066
