dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.250014,16.700954,0.000050,0.009943,0.994307,99.430664,5.759587
0.010000,5.250192,16.700851,0.000255,0.020535,1.059241,6.493446,5.759591
0.010000,5.250592,16.700620,0.000717,0.046203,2.566777,150.753558,5.759601
0.010000,5.251303,16.700210,0.001538,0.082134,3.593046,102.626884,5.759618
0.010000,5.252414,16.699568,0.002822,0.128320,4.618637,102.559100,5.759645
0.010000,5.254015,16.698644,0.004669,0.184751,5.643118,102.448110,5.759684
0.010000,5.256192,16.697388,0.007183,0.251411,6.665949,102.283128,5.759736
0.010000,5.259035,16.695747,0.010466,0.328276,7.686483,102.053364,5.759803
0.010000,5.262633,16.693671,0.014619,0.415315,8.703963,101.748049,5.759887
0.010000,5.267072,16.691110,0.019744,0.512490,9.717527,101.356425,5.759989
0.010000,5.272396,16.688039,0.025890,0.614632,10.214175,49.664734,5.760110
0.010000,5.278604,16.684460,0.033056,0.716580,10.194744,-1.943087,5.760247
0.010000,5.285694,16.680374,0.041239,0.818300,10.172079,-2.266443,5.760399
0.010000,5.293663,16.675782,0.050437,0.919762,10.146183,-2.589593,5.760565
0.010000,5.302510,16.670687,0.060646,1.020933,10.117058,-2.912525,5.760743
0.010000,5.312232,16.665090,0.071864,1.121780,10.084706,-3.235232,5.760929
0.010000,5.322826,16.658994,0.084087,1.222271,10.049129,-3.557715,5.761123
0.010000,5.334289,16.652401,0.097310,1.322374,10.010329,-3.879984,5.761322
0.010000,5.346617,16.645313,0.111531,1.422058,9.968308,-4.202059,5.761522
0.010000,5.359807,16.637734,0.126744,1.521288,9.923069,-4.523970,5.761721
0.010000,5.373855,16.629665,0.142944,1.620034,9.874611,-4.845757,5.761915
0.010000,5.388757,16.621110,0.160127,1.718264,9.822936,-5.167478,5.762102
0.010000,5.404507,16.612071,0.178286,1.815944,9.768044,-5.489198,5.762276
0.010000,5.421101,16.602552,0.197417,1.913044,9.709934,-5.811002,5.762435
0.010000,5.438533,16.592555,0.217512,2.009530,9.648604,-6.132990,5.762575
0.010000,5.456798,16.582084,0.238566,2.105370,9.584051,-6.455276,5.762690
0.010000,5.475890,16.571141,0.260571,2.200533,9.516272,-6.777993,5.762777
0.010000,5.495802,16.559730,0.283521,2.294985,9.445259,-7.101291,5.762831
0.010000,5.516527,16.547854,0.307408,2.388695,9.371005,-7.425339,5.762847
0.010000,5.538059,16.535516,0.332224,2.481630,9.293502,-7.750323,5.762819
0.010000,5.560390,16.522719,0.357962,2.573758,9.212738,-8.076448,5.762743
0.010000,5.583511,16.509465,0.384612,2.665045,9.128698,-8.403935,5.762613
0.010000,5.607414,16.495758,0.412167,2.755458,9.041368,-8.733022,5.762422
0.010000,5.632091,16.481600,0.440616,2.844966,8.950728,-9.063963,5.762165
0.010000,5.657531,16.466994,0.469952,2.933533,8.856758,-9.397021,5.761836
0.010000,5.683726,16.451942,0.500163,3.021128,8.759433,-9.732472,5.761428
0.010000,5.710664,16.436446,0.531240,3.107715,8.658727,-10.070598,5.760934
0.010000,5.738336,16.420509,0.563173,3.193261,8.554611,-10.411679,5.760348
0.010000,5.766729,16.404133,0.595950,3.277732,8.447051,-10.755995,5.759661
0.010000,5.795831,16.387318,0.629561,3.361092,8.336013,-11.103815,5.758868
0.010000,5.825631,16.370067,0.663994,3.443306,8.221459,-11.455386,5.757960
0.010000,5.856115,16.352380,0.699237,3.524340,8.103349,-11.810931,5.756930
0.010000,5.887270,16.334259,0.735279,3.604156,7.981643,-12.170630,5.755768
0.010000,5.919081,16.315703,0.772106,3.682719,7.856297,-12.534613,5.754468
0.010000,5.951533,16.296713,0.809706,3.759992,7.727268,-12.902939,5.753019
0.010000,5.984611,16.277290,0.848066,3.835937,7.594512,-13.275586,5.751415
0.010000,6.018299,16.257432,0.887171,3.910517,7.457988,-13.652420,5.749644
0.010000,6.052579,16.237138,0.927008,3.983693,7.317656,-14.033184,5.747699
0.010000,6.087435,16.216408,0.967562,4.055428,7.173481,-14.417457,5.745569
0.010000,6.122848,16.195240,1.008819,4.125683,7.025435,-14.804643,5.743244
0.010000,6.158798,16.173633,1.050763,4.194418,6.873496,-15.193914,5.740715
0.010000,6.195266,16.151582,1.093379,4.261594,6.717654,-15.584191,5.737970
0.010000,6.232231,16.129087,1.136651,4.327173,6.557913,-15.974088,5.735000
0.010000,6.269671,16.106144,1.180562,4.391116,6.394294,-16.361877,5.731794
0.010000,6.307527,16.082773,1.225051,4.448945,5.782883,-61.141067,5.728343
0.010000,6.345702,16.059016,1.270014,4.496323,4.737850,-104.503376,5.724645
