dt,x,y,position,velocity,acceleration,jerk,heading
0.01,8.584823,13.948273,4.001542,8.085427,-8.603281,-47.261194,0.731057
0.01,8.644204,14.001891,4.081547,8.000572,-8.485506,11.777478,0.737727
0.01,8.702623,14.055321,4.160716,7.916854,-8.371823,11.368317,0.74384
0.01,8.760123,14.108531,4.239058,7.834219,-8.263466,10.835657,0.749401
0.01,8.816745,14.161486,4.316584,7.752604,-8.161497,10.196983,0.754419
0.01,8.872528,14.214156,4.393303,7.671936,-8.066814,9.468261,0.758898
0.01,8.927511,14.26651,4.469225,7.592134,-7.98018,8.663426,0.762846
0.01,8.98173,14.318519,4.544356,7.513112,-7.902232,7.794755,0.766267
0.01,9.035221,14.370155,4.618704,7.434777,-7.833499,6.873332,0.769165
0.01,9.088018,14.421391,4.692274,7.357033,-7.774414,5.908521,0.771545
0.01,9.140152,14.4722,4.765072,7.27978,-7.725325,4.908885,0.773411
0.01,9.191655,14.522555,4.837101,7.202915,-7.686505,3.881941,0.774763
0.01,9.242556,14.57243,4.908364,7.126333,-7.658162,2.834311,0.775606
0.01,9.292882,14.621801,4.978864,7.049929,-7.64044,1.77219,0.775938
0.01,9.342659,14.670641,5.0486,6.973594,-7.633429,0.701189,0.775762
0.01,9.391912,14.718924,5.117572,6.897223,-7.637161,-0.373271,0.775077
0.01,9.440663,14.766627,5.185779,6.820706,-7.65162,-1.445914,0.773882
0.01,9.488934,14.813722,5.253218,6.743939,-7.676734,-2.511409,0.772175
0.01,9.536745,14.860185,5.319886,6.666815,-7.712376,-3.564146,0.769954
0.01,9.584112,14.90599,5.385779,6.589232,-7.758358,-4.598244,0.767215
0.01,9.631053,14.951112,5.45089,6.511087,-7.81443,-5.607127,0.763956
0.01,9.677583,14.995524,5.515212,6.432285,-7.880266,-6.583598,0.760171
0.01,9.723715,15.0392,5.57874,6.35273,-7.955461,-7.519505,0.755856
0.01,9.76946,15.082114,5.641463,6.272335,-8.039517,-8.405613,0.751005
0.01,9.814828,15.12424,5.703373,6.191017,-8.131832,-9.23152,0.745612
0.01,9.859828,15.165551,5.76446,6.1087,-8.231685,-9.985271,0.73967
0.01,9.904466,15.206022,5.824713,6.025318,-8.338219,-10.653421,0.733172
0.01,9.948747,15.245626,5.884122,5.940813,-8.450426,-11.220741,0.726111
0.01,9.992675,15.284338,5.942673,5.855142,-8.567128,-11.670119,0.718479
0.01,10.036231,15.322112,6.000327,5.765439,-8.970349,-40.322162,0.710271
0.01,10.079364,15.358882,6.057006,5.667837,-9.760128,-78.977935,0.701493
