dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.000013,15.500000,0.000050,0.010000,1.000000,100.000000,0.000009
0.010000,3.000065,15.500000,0.000102,0.005226,-0.477375,-147.737538,6.283109
0.010000,3.000228,15.500000,0.000265,0.016322,1.109624,158.699944,6.282918
0.010000,3.000518,15.500000,0.000555,0.028990,1.266744,15.711969,6.282578
0.010000,3.000971,15.499999,0.001008,0.045225,1.623542,35.679779,6.282046
0.010000,3.001620,15.499998,0.001657,0.064971,1.974605,35.106313,6.281279
0.010000,3.002502,15.499996,0.002539,0.088143,2.317113,34.250857,6.280233
0.010000,3.003648,15.499992,0.003685,0.114619,2.647670,33.055659,6.278864
0.010000,3.005090,15.499985,0.005127,0.144242,2.962267,31.459744,6.277126
0.010000,3.006858,15.499972,0.006895,0.176805,3.256270,29.400251,6.274971
0.010000,3.008961,15.499952,0.008998,0.210304,3.349980,9.370995,6.272373
0.010000,3.011389,15.499922,0.011426,0.242779,3.247474,-10.250602,6.269325
0.010000,3.014129,15.499879,0.014167,0.274050,3.127078,-12.039546,6.265819
0.010000,3.017168,15.499821,0.017206,0.303934,2.988453,-13.862523,6.261845
0.010000,3.020489,15.499742,0.020529,0.332247,2.831223,-15.723013,6.257393
0.010000,3.024076,15.499641,0.024117,0.358797,2.654998,-17.622538,6.252452
0.010000,3.027908,15.499513,0.027950,0.383391,2.459387,-19.561085,6.247008
0.010000,3.031963,15.499354,0.032009,0.405831,2.244009,-21.537748,6.241047
0.010000,3.036218,15.499161,0.036268,0.425916,2.008523,-23.548656,6.234553
0.010000,3.040646,15.498930,0.040702,0.443442,1.752645,-25.587723,6.227509
0.010000,3.045220,15.498657,0.045284,0.458204,1.476194,-27.645149,6.219897
0.010000,3.049909,15.498341,0.049984,0.469995,1.179117,-29.707679,6.211697
0.010000,3.054682,15.497978,0.054770,0.478611,0.861558,-31.755914,6.202888
0.010000,3.059503,15.497568,0.059609,0.483850,0.523901,-33.765700,6.193447
0.010000,3.064336,15.497109,0.064464,0.485519,0.166852,-35.704921,6.183350
0.010000,3.069144,15.496601,0.069298,0.483434,-0.208475,-37.532652,6.172573
0.010000,3.073886,15.496047,0.074073,0.477429,-0.600463,-39.198875,6.161089
0.010000,3.078521,15.495450,0.078746,0.467360,-1.006865,-40.640187,6.148872
0.010000,3.083007,15.494815,0.083278,0.453114,-1.424679,-41.781414,6.135893
0.010000,3.087302,15.494148,0.087624,0.434614,-1.849989,-42.530946,6.122123
0.010000,3.091362,15.493458,0.091742,0.411836,-2.277802,-42.781353,6.107536
0.010000,3.095146,15.492757,0.095590,0.384817,-2.701873,-42.407005,6.092101
0.010000,3.098613,15.492058,0.099127,0.353672,-3.114513,-41.264091,6.075792
0.010000,3.101725,15.491376,0.102313,0.318608,-3.506426,-39.191269,6.058583
0.010000,3.104449,15.490728,0.105112,0.279942,-3.866540,-36.011400,6.040449
0.010000,3.106755,15.490135,0.107494,0.238123,-4.181896,-31.535608,6.021370
0.010000,3.108621,15.489616,0.109431,0.193747,-4.437600,-25.570377,6.001329
0.010000,3.110035,15.489191,0.110907,0.147579,-4.616868,-17.926803,5.980312
0.010000,3.110992,15.488882,0.111913,0.100566,-4.701215,-8.434655,5.958316
0.010000,3.111500,15.488705,0.112451,0.053858,-4.670811,3.040381,5.935342
0.010000,3.111583,15.488675,0.112539,0.008808,-4.505029,16.578142,5.911401
0.010000,3.111277,15.488799,0.112869,0.033027,2.421856,692.688511,5.886514
0.010000,3.110636,15.489078,0.113568,0.069891,3.686393,126.453680,5.860715
0.010000,3.109731,15.489500,0.114567,0.099860,2.996966,-68.942701,5.834049
0.010000,3.108650,15.490040,0.115776,0.120879,2.101921,-89.504493,5.806576
0.010000,3.107496,15.490656,0.117084,0.130814,0.993472,-110.844855,5.778371
0.010000,3.106389,15.491289,0.118359,0.127521,-0.329288,-132.276009,5.749521
0.010000,3.105459,15.491856,0.119448,0.108930,-1.859165,-152.987688,5.720128
0.010000,3.104846,15.492255,0.120180,0.073129,-3.580084,-172.091894,5.690307
0.010000,3.104693,15.492359,0.120364,0.018460,-5.466897,-188.681327,5.660184
0.010000,3.105145,15.492021,0.120928,0.056404,3.794406,926.130296,5.629893
0.010000,3.106339,15.491075,0.122452,0.152378,9.597383,580.297722,5.599576
0.010000,3.108404,15.489336,0.125151,0.269927,11.754924,215.754126,5.569375
0.010000,3.111453,15.486609,0.129242,0.409038,13.911064,215.613967,5.539436
0.010000,3.115581,15.482690,0.134934,0.569224,16.018656,210.759201,5.509897
0.010000,3.120865,15.477374,0.142430,0.749564,18.033998,201.534216,5.480895
0.010000,3.127358,15.470456,0.151917,0.948757,19.919309,188.531084,5.452553
0.010000,3.135093,15.461742,0.163569,1.165203,21.644587,172.527781,5.424988
0.010000,3.144080,15.451045,0.177540,1.397090,23.188713,154.412620,5.398302
