0.000050, 0.010000, 10
0.000237, 0.018721, 10
0.000797, 0.055951, 10
0.001791, 0.099469, 10
0.003346, 0.155424, 10
0.005584, 0.223817, 10
0.008630, 0.304652, 10
0.012610, 0.397934, 10
0.017646, 0.503670, 10
0.023865, 0.621868, 10
0.031390, 0.752539, 10
0.040347, 0.895695, 10
0.050861, 1.051350, 10
0.063056, 1.219521, 10
0.077058, 1.400229, 10
0.092931, 1.587268, 10
0.110675, 1.774429, 10
0.130293, 1.961722, 10
0.151784, 2.149158, 10
0.175152, 2.336742, 10
0.200396, 2.524483, 10
0.227520, 2.712383, 10
0.256525, 2.900445, 10
0.287411, 3.088668, 10
0.320182, 3.277051, 10
0.354838, 3.465588, 10
0.391380, 3.654270, 10
0.429811, 3.843085, 10
0.470132, 4.032019, 10
0.512342, 4.221053, 10
0.556444, 4.410164, 10
0.602437, 4.599325, 10
0.650322, 4.788503, 10
0.700099, 4.977663, 10
0.751766, 5.166763, 10
0.805324, 5.355756, 10
0.860770, 5.544588, 10
0.918102, 5.733203, 10
0.977317, 5.921536, 10
1.038412, 6.109516, 10
1.101383, 6.297067, 10
1.166224, 6.484107, 10
1.232929, 6.670547, 10
1.301492, 6.856292, 10
1.371905, 7.041242, 10
1.444158, 7.225291, 10
1.518241, 7.408327, 10
1.594143, 7.590234, 10
1.671852, 7.770893, 10
1.751354, 7.950178, 10
1.832571, 8.121740, 10
1.915364, 8.279267, 10
1.999591, 8.422711, 10
2.085112, 8.552042, 10
2.171784, 8.667251, 10
2.259468, 8.768350, 10
2.348021, 8.855376, 10
2.437305, 8.928387, 10
2.527180, 8.987464, 10
2.617507, 9.032712, 10
2.708150, 9.064254, 10
2.798972, 9.082235, 10
2.889840, 9.086820, 10
2.980622, 9.078186, 10
3.071187, 9.056528, 10
3.161468, 9.028060, 10
3.251457, 8.998907, 10
3.341148, 8.969129, 10
3.430536, 8.938783, 10
3.519615, 8.907927, 10
3.608381, 8.876614, 10
3.696830, 8.844898, 10
3.784959, 8.812829, 10
3.872763, 8.780455, 10
3.960241, 8.747822, 10
4.047391, 8.714973, 10
4.134211, 8.681950, 10
4.220699, 8.648788, 10
4.306854, 8.615525, 10
4.392676, 8.582192, 10
4.478164, 8.548819, 10
4.563318, 8.515435, 10
4.648139, 8.482063, 10
4.732626, 8.448727, 10
4.816781, 8.415445, 10
4.900603, 8.382237, 10
4.984094, 8.349117, 10
5.067255, 8.316099, 10
5.150087, 8.283194, 10
5.232591, 8.250412, 10
5.314769, 8.217760, 10
5.396621, 8.185244, 10
5.478150, 8.152869, 10
5.559356, 8.120638, 10
5.640242, 8.088551, 10
5.720808, 8.056609, 10
5.801056, 8.024811, 10
5.880988, 7.993154, 10
5.960604, 7.961635, 10
6.039906, 7.930250, 10
6.118896, 7.898994, 10
6.197575, 7.867860, 10
6.275943, 7.836842, 10
6.354003, 7.805932, 10
6.431754, 7.775123, 10
6.509198, 7.744406, 10
6.586336, 7.713772, 10
6.663168, 7.683211, 10
6.739695, 7.652713, 10
6.815918, 7.622269, 10
6.891836, 7.591869, 10
6.967451, 7.561501, 10
7.042763, 7.531154, 10
7.117771, 7.500819, 10
7.192476, 7.470485, 10
7.266877, 7.440139, 10
7.340975, 7.409772, 10
7.414769, 7.379374, 10
7.488258, 7.348932, 10
7.561443, 7.318438, 10
7.634321, 7.287880, 10
7.706894, 7.257249, 10
7.779159, 7.226536, 10
7.851116, 7.195732, 10
7.922765, 7.164827, 10
7.994103, 7.133815, 10
8.065130, 7.102687, 10
8.135844, 7.071437, 10
8.206245, 7.040058, 10
8.276330, 7.008546, 10
8.346099, 6.976895, 10
8.415550, 6.945104, 10
8.484682, 6.913169, 10
8.553493, 6.881089, 10
8.621962, 6.846961, 10
8.690025, 6.806291, 10
8.757591, 6.756575, 10
8.824571, 6.697992, 10
8.890878, 6.630724, 10
8.956428, 6.554950, 10
9.021136, 6.470852, 10
9.084922, 6.378612, 10
9.147706, 6.278408, 10
9.209411, 6.170415, 10
9.269959, 6.054807, 10
9.329276, 5.931749, 10
9.387290, 5.801401, 10
9.443929, 5.663917, 10
9.499124, 5.519441, 10
9.552822, 5.369877, 10
9.605018, 5.219544, 10
9.655727, 5.070905, 10
9.704966, 4.923926, 10
9.752752, 4.778570, 10
9.799100, 4.634800, 10
9.844026, 4.492576, 10
9.887544, 4.351855, 10
9.929670, 4.212595, 10
9.970418, 4.074750, 10
10.009800, 3.938273, 10
10.047832, 3.803118, 10
10.084524, 3.669234, 10
10.119890, 3.536573, 10
10.153941, 3.405085, 10
10.186688, 3.274719, 10
10.218142, 3.145426, 10
10.248313, 3.017153, 10
10.277212, 2.889852, 10
10.304847, 2.763473, 10
10.331226, 2.637965, 10
10.356359, 2.513281, 10
10.380253, 2.389372, 10
10.402915, 2.266192, 10
10.424352, 2.143694, 10
10.444570, 2.021834, 10
10.463576, 1.900568, 10
10.481374, 1.779852, 10
10.497971, 1.659646, 10
10.513370, 1.539909, 10
10.527576, 1.420602, 10
10.540593, 1.301688, 10
10.552424, 1.183128, 10
10.563073, 1.064888, 10
10.572542, 0.946932, 10
10.580851, 0.830857, 10
10.588056, 0.720524, 10
10.594238, 0.618164, 10
10.599475, 0.523736, 10
10.603847, 0.437206, 10
10.607433, 0.358548, 10
10.610310, 0.287738, 10
10.612558, 0.224757, 10
10.614253, 0.169591, 10
10.615476, 0.122229, 10
10.616302, 0.082663, 10
10.616811, 0.050886, 10
10.617080, 0.026896, 10
10.617187, 0.010690, 10
10.617210, 0.002266, 10
10.617210, 0.000000, 10
