dt,x,y,position,velocity,acceleration,jerk,heading
0.01,4.000021,14.9,0.00005,0.01,1,100,0
0.01,4.000089,14.9,0.000118,0.006789,-0.321126,-132.112635,0.00004
0.01,4.000356,14.9,0.000386,0.026769,1.998023,231.914912,0.000162
0.01,4.000832,14.9,0.000861,0.047583,2.081378,8.335495,0.000378
0.01,4.001575,14.900001,0.001605,0.074331,2.674851,59.347351,0.000716
0.01,4.002645,14.900002,0.002675,0.107001,3.266982,59.213039,0.001202
0.01,4.004101,14.900004,0.00413,0.145572,3.85712,59.013836,0.001865
0.01,4.006001,14.900008,0.006031,0.190017,4.444478,58.735814,0.002732
0.01,4.008404,14.900016,0.008434,0.240299,5.028166,58.368763,0.00383
0.01,4.011368,14.900029,0.011397,0.29637,5.607146,57.898043,0.005187
0.01,4.01492,14.900051,0.014949,0.355215,5.884469,27.732255,0.006819
0.01,4.019058,14.900083,0.019088,0.413827,5.861183,-2.328614,0.008727
0.01,4.02378,14.900129,0.023809,0.472168,5.834134,-2.704871,0.010913
0.01,4.029081,14.900194,0.029111,0.530202,5.803375,-3.075932,0.013378
0.01,4.03496,14.90028,0.03499,0.587892,5.768985,-3.439006,0.016125
0.01,4.041411,14.900394,0.041442,0.645202,5.731046,-3.793855,0.019157
0.01,4.04843,14.90054,0.048463,0.702099,5.68966,-4.138573,0.022477
0.01,4.056013,14.900724,0.056049,0.758548,5.644947,-4.471355,0.026086
0.01,4.064155,14.900953,0.064194,0.814519,5.597053,-4.78932,0.029989
0.01,4.072851,14.901232,0.072894,0.86998,5.546137,-5.091657,0.03419
0.01,4.082093,14.901569,0.082143,0.924904,5.492393,-5.374404,0.03869
0.01,4.091878,14.901971,0.091935,0.979264,5.436045,-5.634782,0.043495
0.01,4.102197,14.902447,0.102266,1.033038,5.377342,-5.870276,0.048608
0.01,4.113045,14.903004,0.113128,1.086204,5.316584,-6.075806,0.054033
0.01,4.124414,14.903651,0.124515,1.138745,5.2541,-6.248392,0.059775
0.01,4.136297,14.904399,0.136422,1.190647,5.190273,-6.382778,0.065838
0.01,4.148686,14.905255,0.148841,1.241903,5.125534,-6.473827,0.072225
0.01,4.161575,14.906231,0.161766,1.292506,5.060366,-6.516808,0.078941
0.01,4.174954,14.907337,0.175191,1.34246,4.995319,-6.504692,0.085992
0.01,4.188815,14.908583,0.189108,1.39177,4.931006,-6.431296,0.09338
0.01,4.203152,14.909982,0.203513,1.440451,4.868103,-6.290288,0.10111
0.01,4.217955,14.911544,0.218398,1.488524,4.807372,-6.073174,0.109187
0.01,4.233216,14.913282,0.233758,1.536021,4.749645,-5.772638,0.117613
0.01,4.248929,14.915208,0.249588,1.582979,4.695836,-5.380967,0.126393
0.01,4.265084,14.917336,0.265882,1.629449,4.646949,-4.888656,0.13553
0.01,4.281674,14.919679,0.282637,1.675489,4.60407,-4.287938,0.145027
0.01,4.298693,14.92225,0.299849,1.721173,4.568373,-3.569679,0.154886
0.01,4.316133,14.925064,0.317515,1.766584,4.541111,-2.726219,0.165108
0.01,4.333989,14.928136,0.335633,1.811821,4.52363,-1.748088,0.175696
0.01,4.352255,14.931482,0.354203,1.856994,4.517336,-0.629379,0.18665
0.01,4.370926,14.935118,0.373225,1.902231,4.523714,0.637805,0.197968
0.01,4.39,14.93906,0.392702,1.947674,4.544291,2.057683,0.20965
0.01,4.409473,14.943326,0.412637,1.99348,4.58064,3.634947,0.221693
0.01,4.429344,14.947934,0.433035,2.039824,4.634349,5.370898,0.234095
0.01,4.449612,14.952904,0.453904,2.086894,4.707001,7.265176,0.246848
0.01,4.470279,14.958256,0.475253,2.134895,4.800146,9.314508,0.259949
0.01,4.491348,14.964011,0.497094,2.184048,4.915271,11.512486,0.273389
0.01,4.512822,14.970193,0.519439,2.234586,5.053764,13.849247,0.287158
0.01,4.534707,14.976824,0.542307,2.286754,5.216877,16.311329,0.301246
0.01,4.55701,14.98393,0.565715,2.340811,5.405685,18.880865,0.315641
0.01,4.579741,14.991538,0.589685,2.397022,5.621049,21.5363,0.330327
0.01,4.60291,14.999677,0.614242,2.455657,5.863568,24.251915,0.345289
0.01,4.626528,15.008376,0.639412,2.516993,6.133545,26.997712,0.360509
0.01,4.650611,15.017669,0.665225,2.581302,6.430954,29.740959,0.375967
0.01,4.675172,15.027588,0.691713,2.648857,6.755405,32.445051,0.391641
0.01,4.700229,15.038169,0.718913,2.719918,7.106123,35.071787,0.407508
0.01,4.725798,15.049452,0.74686,2.794737,7.481934,37.581148,0.423543
0.01,4.751897,15.061474,0.775595,2.87355,7.881266,39.933162,0.439719
0.01,4.778547,15.074278,0.805161,2.956571,8.302151,42.088554,0.456008
0.01,4.805765,15.087907,0.835601,3.043994,8.742254,44.010303,0.472381
0.01,4.833572,15.102406,0.866961,3.135983,9.198901,45.664706,0.488808
0.01,4.861986,15.117821,0.899288,3.232674,9.669129,47.022764,0.505257
0.01,4.891028,15.1342,0.932629,3.334172,10.149742,48.06127,0.521695
0.01,4.920714,15.151591,0.967035,3.440545,10.637378,48.763625,0.538091
0.01,4.951063,15.170044,1.002553,3.551831,11.128584,49.120605,0.554412
0.01,4.98209,15.189608,1.039233,3.66803,11.619892,49.13077,0.570625
0.01,5.013811,15.210333,1.077125,3.789109,12.107898,48.80058,0.586697
0.01,5.04624,15.232267,1.116275,3.915002,12.589339,48.144147,0.602597
0.01,5.079388,15.25546,1.156731,4.045614,13.061167,47.182809,0.618293
0.01,5.113266,15.279959,1.198539,4.18082,13.52061,45.944265,0.633754
0.01,5.147857,15.305789,1.241711,4.317171,13.63503,11.442028,0.648939
0.01,5.183116,15.332953,1.28622,4.450898,13.372789,-26.224077,0.663799
0.01,5.218994,15.361442,1.332033,4.58133,13.043178,-32.961164,0.67829
0.01,5.25544,15.391242,1.379111,4.707766,12.643534,-39.964384,0.692371
0.01,5.292401,15.422327,1.427405,4.829491,12.172537,-47.099694,0.706008
0.01,5.329822,15.454664,1.476863,4.945792,11.630109,-54.242808,0.719169
0.01,5.367647,15.488214,1.527423,5.055965,11.017275,-61.283348,0.731829
0.01,5.405818,15.522925,1.579016,5.159325,10.336002,-68.127295,0.743967
0.01,5.444276,15.558739,1.631568,5.255215,9.589024,-74.697867,0.755565
