dt,x,y,position,velocity,acceleration,jerk,heading
0.01,3.355877,15.001774,0.73796,5.460898,25.186375,-127.748075,-1.252295307
0.01,3.37349,14.947567,0.794956,5.699611,23.8713,-131.507513,-1.260664307
0.01,3.391366,14.891079,0.854206,5.924972,22.536068,-133.523162,-1.267698307
0.01,3.409509,14.832453,0.915575,6.136913,21.194156,-134.191245,-1.273418307
0.01,3.427931,14.771835,0.978929,6.335468,19.855457,-133.869907,-1.277848307
0.01,3.446669,14.709329,1.044184,6.525462,18.999457,-85.599966,-1.281012307
0.01,3.465781,14.644983,1.111308,6.712425,18.69625,-30.320731,-1.282929307
0.01,3.485334,14.578837,1.180284,6.897549,18.51245,-18.379976,-1.283612307
0.01,3.505406,14.510921,1.251104,7.082019,18.446914,-6.553607,-1.283065307
0.01,3.526083,14.441254,1.323774,7.267011,18.49922,5.230665,-1.281285307
0.01,3.547463,14.36985,1.398311,7.453708,18.669703,17.048245,-1.278261307
0.01,3.569655,14.296709,1.474744,7.643302,18.959424,28.972148,-1.273972307
0.01,3.592764,14.221876,1.553064,7.831956,18.865378,-9.404605,-1.268396307
0.01,3.616888,14.145447,1.633209,8.014575,18.261908,-60.347065,-1.261509307
0.01,3.642131,14.067528,1.715116,8.190609,17.603437,-65.847068,-1.253290307
0.01,3.668603,13.98823,1.798716,8.360004,16.939516,-66.392113,-1.243715307
0.01,3.696418,13.907671,1.883941,8.522575,16.257088,-68.242803,-1.232764307
0.01,3.725694,13.825979,1.970721,8.677967,15.53918,-71.790741,-1.220418307
0.01,3.756549,13.743292,2.058977,8.825613,14.764555,-77.462505,-1.206661307
0.01,3.789103,13.659765,2.148624,8.964687,13.907478,-85.707748,-1.191483307
0.01,3.823468,13.575567,2.239565,9.094064,12.937639,-96.98391,-1.174884307
0.01,3.859751,13.49089,2.331687,9.212268,11.820402,-111.723673,-1.156871307
0.01,3.898071,13.405889,2.424927,9.324007,11.173933,-64.64687,-1.137450307
0.01,3.938572,13.32067,2.519281,9.43533,11.132268,-4.166506,-1.116620307
0.01,3.981396,13.235354,2.614741,9.546037,11.070747,-6.152158,-1.094384307
0.01,4.026675,13.150082,2.71129,9.654845,10.880792,-18.995435,-1.070757307
0.01,4.07453,13.065017,2.808891,9.760137,10.529126,-35.166671,-1.045761307
0.01,4.125064,12.980352,2.907491,9.859963,9.982647,-54.647892,-1.019432307
0.01,4.178356,12.896303,3.007011,9.952066,9.210258,-77.238875,-0.991823307
0.01,4.234456,12.813112,3.10735,10.033917,8.185168,-102.509027,-0.963001307
0.01,4.293378,12.731046,3.208378,10.102792,6.887514,-129.765337,-0.933052307
0.01,4.355095,12.650391,3.309937,10.155864,5.307142,-158.037276,-0.902084307
0.01,4.419534,12.571448,3.41184,10.190325,3.446138,-186.100321,-0.870218307
0.01,4.486571,12.494525,3.513876,10.203533,1.3208,-212.533812,-0.837598307
0.01,4.556033,12.419926,3.615807,10.193159,-1.037431,-235.823143,-0.804380307
0.01,4.627698,12.347945,3.71738,10.157335,-3.582381,-254.494948,-0.770735307
0.01,4.701297,12.278853,3.818328,10.094784,-6.255092,-267.271166,-0.736839307
0.01,4.776522,12.212891,3.918377,10.004912,-8.987253,-273.21608,-0.702876307
0.01,4.853035,12.150258,4.017256,9.887854,-11.705777,-271.85242,-0.669027307
0.01,4.930475,12.091111,4.114701,9.744474,-14.337993,-263.221598,-0.635467307
0.01,5.008475,12.035553,4.210464,9.576306,-16.816785,-247.879202,-0.602362307
0.01,5.086665,11.98364,4.304318,9.385456,-19.084988,-226.820302,-0.569863307
0.01,5.164688,11.935375,4.396063,9.17447,-21.098582,-201.359402,-0.538103307
0.01,5.242207,11.890718,4.485525,8.946187,-22.828345,-172.976311,-0.507199307
0.01,5.31891,11.849587,4.572561,8.703587,-24.26001,-143.166468,-0.477246307
0.01,5.39452,11.811865,4.657057,8.449656,-25.393089,-113.30793,-0.448320307
0.01,5.468789,11.777409,4.73893,8.187268,-26.238757,-84.566724,-0.420476307
0.01,5.541508,11.746054,4.818121,7.919096,-26.81724,-57.848311,-0.393753307
0.01,5.612501,11.717621,4.894596,7.647546,-27.154956,-33.771631,-0.368175307
0.01,5.681626,11.691922,4.968344,7.374727,-27.28198,-12.702409,-0.343748307
0.01,5.74877,11.668767,5.039368,7.10243,-27.229709,5.227161,-0.320471307
0.01,5.813847,11.647965,5.107689,6.832138,-27.029122,20.058645,-0.298329307
0.01,5.876798,11.629331,5.17334,6.565044,-26.70946,31.966198,-0.277301307
0.01,5.93758,11.612685,5.236361,6.30207,-26.297386,41.207448,-0.257359307
0.01,5.996172,11.597855,5.2968,6.043905,-25.816526,48.086008,-0.238472307
0.01,6.052563,11.58468,5.35471,5.791032,-25.287278,52.924731,-0.220605307
0.01,6.106758,11.573007,5.410148,5.543763,-24.726895,56.038314,-0.203719307
0.01,6.158768,11.562695,5.46317,5.302267,-24.149628,57.726696,-0.187776307
0.01,6.208614,11.553612,5.513836,5.066596,-23.56706,58.256773,-0.172738307
0.01,6.256319,11.545638,5.562203,4.836712,-22.988381,57.867922,-0.158566307
0.01,6.301913,11.538659,5.608328,4.612505,-22.420744,56.763715,-0.145222307
0.01,6.345427,11.532574,5.652266,4.393809,-21.869556,55.118833,-0.132670307
0.01,6.386896,11.527289,5.694071,4.180421,-21.338818,53.073725,-0.120873307
0.01,6.426353,11.522719,5.733792,3.972108,-20.83132,50.749822,-0.109799307
0.01,6.463834,11.518784,5.771478,3.768618,-20.348946,48.237466,-0.099414307
0.01,6.499371,11.515414,5.807175,3.56969,-19.892791,45.615412,-0.089689307
0.01,6.533,11.512544,5.840925,3.375056,-19.463406,42.938502,-0.080595307
0.01,6.564751,11.510115,5.87277,3.184448,-19.060865,40.254165,-0.072105307
0.01,6.594658,11.508074,5.902746,2.997598,-18.684924,37.59405,-0.064194307
0.01,6.622749,11.506372,5.930888,2.814248,-18.335084,34.984024,-0.056839307
0.01,6.649052,11.504966,5.95723,2.634141,-18.010682,32.440165,-0.050018307
0.01,6.673596,11.503815,5.9818,2.457031,-17.710951,29.973178,-0.043710307
0.01,6.696404,11.502884,6.004627,2.282681,-17.435036,27.591507,-0.037899307
0.01,6.717499,11.50214,6.025735,2.11086,-17.182084,25.295148,-0.032566307
0.01,6.736904,11.501555,6.045149,1.941348,-16.95119,23.089407,-0.027697307
0.01,6.754637,11.501103,6.062888,1.773933,-16.741527,20.96634,-0.023277307
0.01,6.770718,11.500761,6.078972,1.60841,-16.552268,18.925854,-0.019294307
0.01,6.785161,11.500508,6.093418,1.444584,-16.382631,16.963662,-0.015737307
0.01,6.797983,11.500327,6.106241,1.282265,-16.231899,15.073255,-0.012594307
0.01,6.809195,11.500201,6.117454,1.121271,-16.099421,13.247778,-0.009859307
0.01,6.818809,11.500117,6.127068,0.961425,-15.984608,11.481311,-0.007523307
0.01,6.826834,11.500065,6.135093,0.802555,-15.886934,9.76738,-0.005579307
0.01,6.833349,11.500033,6.141608,0.651473,-15.1082,77.873389,-0.004005307
0.01,6.838507,11.500016,6.146766,0.515814,-13.565976,154.222404,-0.002761307
0.01,6.842469,11.500007,6.150729,0.39624,-11.957395,160.858097,-0.001808307
0.01,6.845395,11.500003,6.153655,0.292598,-10.364114,159.328094,-0.001105307
0.01,6.847443,11.500001,6.155702,0.204775,-8.782346,158.176833,-0.000613307
0.01,6.84877,11.5,6.157029,0.132687,-7.208828,157.351781,-0.000295307
0.01,6.849533,11.5,6.157792,0.076278,-5.640914,156.791391,-0.000112307
0.01,6.849888,11.5,6.158147,0.035513,-4.076439,156.447539,-2.73072E-05
0.01,6.849991,11.5,6.158251,0.010375,-2.513818,156.262061,-2.30718E-06
0.01,6.85,11.5,6.158259,0.000855,-0.951946,156.187227,-6.283185307
0.01,6.85,11.5,6.158259,0,-0.085548,86.639772,-6.283185307
