dt,x,y,position,velocity,acceleration,jerk,heading
0.01,5.249997,16.700964,0.00005,0.01,1,100,-0.523601307
0.01,5.250241,16.700823,0.000332,0.028227,1.822672,82.267225,-0.523541307
0.01,5.250807,16.700496,0.000985,0.065252,3.702547,187.98745,-0.523406307
0.01,5.251811,16.699917,0.002145,0.11601,5.075755,137.320811,-0.523166307
0.01,5.253382,16.699011,0.003958,0.18128,6.527045,145.128985,-0.522791307
0.01,5.255644,16.697708,0.006568,0.261075,7.979526,145.248127,-0.522250307
0.01,5.258725,16.695936,0.010123,0.355413,9.433782,145.42558,-0.521514307
0.01,5.262752,16.693625,0.014766,0.464318,10.890486,145.670393,-0.520552307
0.01,5.267854,16.690705,0.020644,0.587822,12.350425,145.993938,-0.519333307
0.01,5.274159,16.687106,0.027904,0.725967,13.81447,146.40447,-0.517827307
0.01,5.281799,16.682763,0.036692,0.878803,15.283574,146.910422,-0.516001307
0.01,5.290906,16.67761,0.047156,1.04639,16.75875,147.517574,-0.513825307
0.01,5.301615,16.671584,0.059444,1.228801,18.241056,148.230582,-0.511267307
0.01,5.314063,16.664625,0.073705,1.426117,19.731566,149.051009,-0.508292307
0.01,5.328389,16.656676,0.090089,1.63843,21.231332,149.976677,-0.504870307
0.01,5.344674,16.647718,0.108675,1.858551,22.01216,78.082798,-0.500979307
0.01,5.362933,16.637771,0.129467,2.079263,22.071135,5.89748,-0.496617307
0.01,5.383186,16.626858,0.152473,2.300612,22.134896,6.376103,-0.491780307
0.01,5.405455,16.615006,0.1777,2.522638,22.20264,6.774402,-0.486462307
0.01,5.429761,16.602242,0.205153,2.745372,22.27342,7.077992,-0.480660307
0.01,5.456128,16.588598,0.234842,2.968834,22.346139,7.271879,-0.474368307
0.01,5.484582,16.574109,0.266772,3.193029,22.419541,7.340158,-0.467581307
0.01,5.515149,16.558815,0.300952,3.417951,22.492185,7.264455,-0.460294307
0.01,5.547855,16.542757,0.337387,3.643575,22.562444,7.025916,-0.452504307
0.01,5.582729,16.525981,0.376086,3.86986,22.628476,6.603138,-0.444205307
0.01,5.619797,16.508539,0.417053,4.096742,22.688219,5.974349,-0.435393307
0.01,5.659089,16.490484,0.460295,4.324136,22.739383,5.116407,-0.426065307
0.01,5.700631,16.471876,0.505814,4.551931,22.779431,4.004788,-0.416219307
0.01,5.744449,16.452777,0.553614,4.779987,22.805596,2.616525,-0.405852307
0.01,5.790569,16.433255,0.603695,5.008135,22.814866,0.926988,-0.394965307
0.01,5.839014,16.413384,0.656057,5.236175,22.804002,-1.086386,-0.383556307
0.01,5.889804,16.393239,0.710696,5.463871,22.769571,-3.443106,-0.371630307
