dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,6.750000,19.299038,0.000050,0.009988,0.998773,99.877286,5.759586
0.010000,6.750084,19.298990,0.000146,0.009626,-0.036164,-103.493705,5.759655
0.010000,6.750272,19.298881,0.000364,0.021748,1.212178,124.834251,5.759810
0.010000,6.750607,19.298688,0.000750,0.038655,1.690735,47.855643,5.760085
0.010000,6.751130,19.298386,0.001354,0.060379,2.172394,48.165970,5.760515
0.010000,6.751883,19.297953,0.002223,0.086904,2.652487,48.009270,5.761134
0.010000,6.752908,19.297364,0.003405,0.118207,3.130261,47.777356,5.761977
0.010000,6.754246,19.296597,0.004948,0.154255,3.604825,47.456464,5.763079
0.010000,6.755939,19.295629,0.006898,0.195006,4.075160,47.033468,5.764476
0.010000,6.758028,19.294439,0.009302,0.240408,4.540135,46.497473,5.766202
0.010000,6.760533,19.293018,0.012182,0.287995,4.758746,21.861172,5.768278
0.010000,6.763453,19.291370,0.015535,0.335319,4.732323,-2.642325,5.770703
0.010000,6.766788,19.289500,0.019358,0.382338,4.701948,-3.037549,5.773481
0.010000,6.770536,19.287412,0.023649,0.429016,4.667843,-3.410512,5.776613
0.010000,6.774696,19.285114,0.028402,0.475319,4.630273,-3.757004,5.780103
0.010000,6.779268,19.282609,0.033614,0.521215,4.589546,-4.072641,5.783953
0.010000,6.784248,19.279907,0.039281,0.566675,4.546023,-4.352296,5.788165
0.010000,6.789638,19.277013,0.045397,0.611676,4.500118,-4.590513,5.792743
0.010000,6.795434,19.273937,0.051959,0.656199,4.452303,-4.781463,5.797690
0.010000,6.801635,19.270686,0.058962,0.700230,4.403119,-4.918396,5.803010
0.010000,6.808242,19.267269,0.066399,0.743762,4.353177,-4.994239,5.808705
0.010000,6.815251,19.263695,0.074267,0.786794,4.303162,-5.001476,5.814779
0.010000,6.822663,19.259975,0.082561,0.829332,4.253848,-4.931477,5.821236
0.010000,6.830477,19.256118,0.091274,0.871393,4.206093,-4.775487,5.828078
0.010000,6.838692,19.252135,0.100404,0.913002,4.160852,-4.524109,5.835308
0.010000,6.847309,19.248035,0.109946,0.954193,4.119180,-4.167203,5.842929
0.010000,6.856327,19.243831,0.119897,0.995016,4.082236,-3.694367,5.850945
0.010000,6.865748,19.239532,0.130252,1.035529,4.051285,-3.095079,5.859355
0.010000,6.875574,19.235151,0.141010,1.075806,4.027704,-2.358153,5.868164
0.010000,6.885806,19.230699,0.152169,1.115935,4.012973,-1.473070,5.877370
0.010000,6.896449,19.226186,0.163729,1.156022,4.008682,-0.429072,5.886976
0.010000,6.907507,19.221625,0.175691,1.196187,4.016520,0.783749,5.896979
0.010000,6.918986,19.217027,0.188057,1.236570,4.038264,2.174478,5.907379
0.010000,6.930893,19.212403,0.200830,1.277328,4.075772,3.750807,5.918173
0.010000,6.943237,19.207765,0.214017,1.318637,4.130961,5.518838,5.929357
