dt,x,y,position,velocity,acceleration,jerk,heading
0.01,1.639978,11,0.00005,0.01,1,100,6.283171
0.01,1.640166,11,0.000238,0.018752,0.875151,-12.484873,0.000026
0.01,1.640751,11,0.000823,0.0585,3.974801,309.964946,0.000115
0.01,1.641791,11,0.001863,0.104001,4.55018,57.537952,0.000276
0.01,1.643416,11.000001,0.003488,0.162508,5.85064,130.046016,0.000526
0.01,1.645756,11.000003,0.005828,0.234023,7.151547,130.090687,0.000886
0.01,1.648942,11.000006,0.009013,0.318554,8.453129,130.158218,0.001376
0.01,1.653103,11.000013,0.013174,0.416111,9.755636,130.250694,0.002017
0.01,1.65837,11.000026,0.018442,0.526705,11.059369,130.373253,0.002828
0.01,1.664873,11.000048,0.024945,0.650351,12.364663,130.52937,0.003831
0.01,1.672679,11.000082,0.032751,0.780565,13.021348,65.668536,0.005034
0.01,1.681787,11.000134,0.041859,0.910855,13.029052,0.770389,0.00644
0.01,1.692199,11.00021,0.052272,1.041235,13.037952,0.889978,0.008048
0.01,1.703916,11.000315,0.063989,1.171715,13.047998,1.004599,0.00986
0.01,1.716938,11.000456,0.077012,1.302306,13.059148,1.115001,0.011875
0.01,1.731267,11.000642,0.091342,1.433019,13.071334,1.21865,0.014095
0.01,1.746904,11.000882,0.106981,1.563864,13.084497,1.316284,0.016521
0.01,1.76385,11.001184,0.123929,1.69485,13.098562,1.406489,0.019153
0.01,1.782106,11.00156,0.142189,1.825984,13.113441,1.487925,0.021993
0.01,1.801673,11.00202,0.161762,1.957275,13.129053,1.561146,0.025042
0.01,1.822553,11.002577,0.182649,2.088728,13.145279,1.622636,0.0283
0.01,1.844746,11.003244,0.204852,2.220348,13.162015,1.673557,0.031769
0.01,1.868255,11.004034,0.228374,2.352139,13.179139,1.712494,0.03545
0.01,1.893078,11.004963,0.253215,2.484104,13.196507,1.736788,0.039344
0.01,1.919218,11.006046,0.279377,2.616244,13.213977,1.747013,0.043452
0.01,1.946675,11.007299,0.306863,2.748558,13.231385,1.740757,0.047776
0.01,1.97545,11.00874,0.335673,2.881044,13.248553,1.716748,0.052316
0.01,2.005542,11.010388,0.36581,3.013696,13.265293,1.674069,0.057074
0.01,2.036951,11.012261,0.397275,3.14651,13.281398,1.610456,0.062051
0.01,2.069677,11.014379,0.43007,3.279477,13.296654,1.525593,0.067247
0.01,2.10372,11.016765,0.464196,3.412585,13.31081,1.415642,0.072665
0.01,2.139077,11.019439,0.499654,3.545821,13.323633,1.28229,0.078304
0.01,2.175747,11.022424,0.536446,3.67917,13.334831,1.119817,0.084165
0.01,2.213728,11.025745,0.574572,3.812611,13.344142,0.931086,0.090249
0.01,2.253018,11.029425,0.614033,3.946124,13.351239,0.709654,0.096556
0.01,2.293611,11.033491,0.65483,4.079682,13.355821,0.458258,0.103088
0.01,2.335505,11.037968,0.696963,4.213257,13.357545,0.172379,0.109843
0.01,2.378695,11.042884,0.740431,4.346818,13.356057,-0.148747,0.116822
0.01,2.423173,11.048266,0.785234,4.480328,13.351,-0.505784,0.124024
0.01,2.468935,11.054143,0.831372,4.613748,13.341989,-0.901115,0.131449
0.01,2.515972,11.060545,0.878842,4.747034,13.32864,-1.334815,0.139096
0.01,2.564275,11.067501,0.927643,4.88014,13.310547,-1.80933,0.146964
0.01,2.613834,11.075043,0.977774,5.013013,13.287314,-2.323257,0.15505
0.01,2.66464,11.0832,1.02923,5.145598,13.258522,-2.879263,0.163354
0.01,2.716678,11.092005,1.082008,5.277836,13.223765,-3.475658,0.171873
0.01,2.769937,11.10149,1.136104,5.409662,13.182634,-4.113149,0.180605
0.01,2.824401,11.111686,1.191515,5.541009,13.134727,-4.790661,0.189545
0.01,2.880054,11.122627,1.248233,5.671806,13.079658,-5.506944,0.19869
0.01,2.936878,11.134345,1.306252,5.801976,13.017046,-6.261127,0.208037
0.01,2.994854,11.146873,1.365567,5.931442,12.94655,-7.049606,0.21758
0.01,3.053962,11.160243,1.426168,6.06012,12.867836,-7.871456,0.227314
0.01,3.11418,11.174487,1.488047,6.187926,12.780619,-8.721702,0.237234
0.01,3.175483,11.189637,1.551195,6.314773,12.684644,-9.597473,0.247333
0.01,3.237847,11.205726,1.615601,6.44057,12.579704,-10.493979,0.257603
0.01,3.301245,11.222783,1.681253,6.565226,12.465643,-11.406126,0.268038
0.01,3.365648,11.240838,1.748139,6.68865,12.342359,-12.32842,0.27863
0.01,3.431027,11.259922,1.816247,6.810748,12.209812,-13.254635,0.289368
0.01,3.497351,11.280062,1.885561,6.931428,12.068031,-14.178111,0.300245
0.01,3.564587,11.301285,1.956067,7.050599,11.917112,-15.09197,0.311249
0.01,3.632701,11.323617,2.027749,7.168172,11.757223,-15.988882,0.32237
0.01,3.701659,11.347082,2.100589,7.284058,11.588609,-16.861353,0.333598
0.01,3.771424,11.371703,2.174571,7.398174,11.411591,-17.701801,0.344919
0.01,3.841959,11.3975,2.249676,7.510439,11.226564,-18.502684,0.356322
0.01,3.913226,11.424493,2.325883,7.620779,11.033998,-19.256631,0.367794
0.01,3.985186,11.4527,2.403175,7.729124,10.834432,-19.956578,0.379322
0.01,4.057801,11.482135,2.481529,7.835408,10.628475,-20.595789,0.390892
0.01,4.131031,11.512812,2.560924,7.939576,10.416788,-21.168617,0.402489
0.01,4.204836,11.544741,2.64134,8.041577,10.200096,-21.669274,0.4141
0.01,4.279177,11.577933,2.722754,8.141369,9.979159,-22.093693,0.425709
0.01,4.354014,11.612392,2.805143,8.238916,9.754777,-22.43817,0.437303
0.01,4.42925,11.648097,2.888422,8.327893,8.897624,-85.715342,0.448855
0.01,4.504737,11.684991,2.972443,8.402104,7.421179,-147.64449,0.460336
0.01,4.580331,11.723014,3.057061,8.461757,5.96526,-145.591826,0.471715
0.01,4.655892,11.762099,3.142131,8.50708,4.532281,-143.297964,0.482963
0.01,4.731288,11.802171,3.227515,8.538323,3.124351,-140.793005,0.494052
0.01,4.806391,11.843154,3.313072,8.555756,1.743251,-138.109975,0.504957
0.01,4.881081,11.884964,3.398669,8.55966,0.390413,-135.283747,0.515655
0.01,4.955244,11.927516,3.484172,8.550329,-0.933086,-132.349979,0.526124
0.01,5.028771,11.970721,3.569453,8.528064,-2.226528,-129.344117,0.536345
0.01,5.101559,12.014485,3.654384,8.493169,-3.489533,-126.300533,0.5463
0.01,5.173563,12.058746,3.738904,8.45197,-4.119815,-63.028222,0.55598
0.01,5.244791,12.103472,3.823011,8.410647,-4.132374,-1.255921,0.565384
0.01,5.315253,12.148633,3.906703,8.369259,-4.138773,-0.639859,0.574513
0.01,5.38496,12.194199,3.989982,8.327864,-4.139538,-0.076469,0.583365
0.01,5.453923,12.240141,4.072847,8.286512,-4.135183,0.435442,0.591942
0.01,5.522155,12.286433,4.155299,8.24525,-4.126217,0.896648,0.600244
0.01,5.589668,12.333046,4.237341,8.204118,-4.113126,1.309019,0.608272
0.01,5.656475,12.379955,4.318972,8.163154,-4.096385,1.674129,0.616026
0.01,5.722592,12.427135,4.400196,8.12239,-4.076447,1.993804,0.623509
0.01,5.788031,12.474561,4.481015,8.081853,-4.053743,2.270455,0.630721
0.01,5.852809,12.522211,4.56143,8.041566,-4.028682,2.506096,0.637665
0.01,5.91694,12.570062,4.641446,8.001549,-4.001652,2.702994,0.644342
0.01,5.98044,12.618091,4.721064,7.961819,-3.973016,2.863577,0.650755
0.01,6.043324,12.666279,4.800288,7.922388,-3.943115,2.990128,0.656904
0.01,6.105608,12.714604,4.879121,7.883265,-3.912267,3.084749,0.662792
0.01,6.167307,12.763048,4.957565,7.844458,-3.880767,3.150006,0.668422
0.01,6.228437,12.811591,5.035625,7.805969,-3.848889,3.187793,0.673795
0.01,6.289014,12.860215,5.113303,7.7678,-3.816886,3.200351,0.678914
0.01,6.349053,12.908902,5.190602,7.72995,-3.784989,3.189618,0.68378
0.01,6.408571,12.957636,5.267526,7.692416,-3.753414,3.157533,0.688397
0.01,6.467582,13.006399,5.344078,7.655192,-3.722354,3.105981,0.692765
0.01,6.526102,13.055177,5.420261,7.618272,-3.691989,3.036562,0.696886
0.01,6.584146,13.103952,5.496078,7.581648,-3.662479,2.950939,0.700764
0.01,6.641729,13.15271,5.571531,7.545308,-3.633972,2.850694,0.7044
0.01,6.698866,13.201436,5.646623,7.509242,-3.606602,2.737035,0.707795
0.01,6.755572,13.250116,5.721357,7.473437,-3.580486,2.611578,0.710951
0.01,6.81186,13.298735,5.795736,7.43788,-3.555734,2.475227,0.71387
0.01,6.867745,13.347281,5.869762,7.402555,-3.532441,2.329298,0.716554
0.01,6.92324,13.395738,5.943436,7.367448,-3.510692,2.174868,0.719003
0.01,6.978361,13.444095,6.016762,7.332543,-3.490565,2.012726,0.72122
0.01,7.033119,13.492338,6.08974,7.297821,-3.472126,1.84393,0.723206
0.01,7.087527,13.540455,6.162373,7.263267,-3.455433,1.669268,0.724961
0.01,7.1416,13.588432,6.234661,7.228862,-3.440538,1.489469,0.726487
0.01,7.195348,13.636258,6.306607,7.194587,-3.427485,1.305307,0.727784
0.01,7.248785,13.68392,6.378211,7.160424,-3.416311,1.117391,0.728853
0.01,7.301923,13.731406,6.449475,7.126353,-3.407047,0.926416,0.729696
0.01,7.354772,13.778704,6.520398,7.092356,-3.399718,0.732901,0.730312
0.01,7.407345,13.825802,6.590982,7.058413,-3.394344,0.537466,0.730701
0.01,7.459652,13.872688,6.661228,7.024503,-3.390937,0.340624,0.730864
0.01,7.511704,13.91935,6.731134,6.990608,-3.389508,0.142896,0.730802
0.01,7.563513,13.965778,6.800701,6.956708,-3.39006,-0.055196,0.730513
0.01,7.615087,14.011958,6.869929,6.922782,-3.392592,-0.253148,0.729998
0.01,7.666437,14.057879,6.938817,6.888811,-3.397096,-0.450452,0.729257
0.01,7.717572,14.10353,7.007364,6.854775,-3.403562,-0.646592,0.728289
0.01,7.768502,14.148898,7.075571,6.820655,-3.411972,-0.841016,0.727093
0.01,7.819235,14.193972,7.143435,6.786432,-3.422305,-1.033229,0.725669
0.01,7.86978,14.238741,7.210956,6.752087,-3.43453,-1.222566,0.724017
0.01,7.920146,14.283192,7.278132,6.717601,-3.448615,-1.408498,0.722134
0.01,7.970341,14.327313,7.344962,6.682956,-3.464519,-1.590359,0.72002
0.01,8.020371,14.371094,7.411443,6.648134,-3.482193,-1.767376,0.717675
0.01,8.070246,14.414521,7.477574,6.613118,-3.501582,-1.938947,0.715095
0.01,8.11997,14.457582,7.543353,6.577892,-3.522623,-2.104121,0.712281
0.01,8.169553,14.500267,7.608777,6.542439,-3.545245,-2.262163,0.709231
0.01,8.218999,14.542562,7.673845,6.506746,-3.569365,-2.411998,0.705943
0.01,8.268315,14.584455,7.738553,6.470797,-3.594893,-2.552792,0.702415
0.01,8.317506,14.625935,7.802899,6.434579,-3.621725,-2.683257,0.698645
0.01,8.366579,14.666989,7.86688,6.398082,-3.649749,-2.802343,0.694632
0.01,8.415537,14.707605,7.930492,6.361294,-3.678837,-2.908781,0.690374
0.01,8.464387,14.74777,7.993735,6.324205,-3.708848,-3.001081,0.685869
0.01,8.513132,14.787473,8.056603,6.286809,-3.739627,-3.077982,0.681115
0.01,8.561777,14.8267,8.119094,6.249099,-3.771005,-3.137718,0.676109
0.01,8.610326,14.86544,8.181204,6.211071,-3.802791,-3.178664,0.670849
0.01,8.658781,14.903681,8.242932,6.172723,-3.834784,-3.199255,0.665334
0.01,8.707146,14.94141,8.304272,6.134055,-3.866756,-3.197261,0.659561
0.01,8.755425,14.978614,8.365223,6.095071,-3.898467,-3.171053,0.653528
0.01,8.803619,15.015282,8.425781,6.055774,-3.92965,-3.118281,0.647234
0.01,8.851731,15.051402,8.485942,6.016174,-3.96002,-3.037065,0.640675
0.01,8.899763,15.086962,8.545705,5.976281,-3.989271,-2.925062,0.63385
0.01,8.947717,15.121951,8.605066,5.936111,-4.01707,-2.779886,0.626758
0.01,8.995594,15.156355,8.664023,5.89568,-4.043065,-2.599499,0.619396
0.01,9.043396,15.190165,8.722573,5.855011,-4.066879,-2.381438,0.611762
0.01,9.091123,15.223369,8.780714,5.81413,-4.088112,-2.123331,0.603857
0.01,9.138777,15.255957,8.838445,5.773067,-4.106344,-1.823114,0.595677
0.01,9.186358,15.287917,8.895764,5.731855,-4.121128,-1.478415,0.587223
0.01,9.233867,15.31924,8.952669,5.690535,-4.132002,-1.087468,0.578493
0.01,9.281304,15.349915,9.00916,5.64915,-4.138484,-0.648129,0.569488
0.01,9.328671,15.379934,9.065238,5.60775,-4.140073,-0.158953,0.560206
0.01,9.375966,15.409287,9.120902,5.566387,-4.136259,0.381404,0.550649
0.01,9.423191,15.437967,9.176153,5.525122,-4.12652,0.973917,0.540817
0.01,9.470327,15.465953,9.230972,5.481849,-4.327283,-20.076258,0.530714
0.01,9.517324,15.493209,9.2853,5.43283,-4.901944,-57.466132,0.520356
0.01,9.564114,15.519695,9.339066,5.37661,-5.622014,-72.006981,0.509759
0.01,9.610632,15.545373,9.392201,5.313491,-6.31182,-68.980659,0.498946
0.01,9.656813,15.570212,9.444639,5.243772,-6.97193,-66.011006,0.487938
0.01,9.702594,15.594185,9.496316,5.167739,-7.603261,-63.133066,0.47676
0.01,9.74791,15.617268,9.547173,5.085669,-8.207086,-60.382497,0.465439
0.01,9.792699,15.639444,9.597151,4.997818,-8.785033,-57.794656,0.454003
0.01,9.836898,15.6607,9.646195,4.904428,-9.339068,-55.403509,0.442481
0.01,9.880445,15.681027,9.694252,4.805713,-9.871474,-53.240599,0.430904
0.01,9.923296,15.700427,9.741291,4.703887,-10.18255,-31.107604,0.419301
0.01,9.965444,15.718922,9.787318,4.602682,-10.120522,6.20278,0.40769
0.01,10.006892,15.73654,9.832355,4.503703,-9.897948,22.257378,0.396085
0.01,10.047647,15.753307,9.876424,4.40691,-9.679266,21.868224,0.384502
0.01,10.087713,15.769252,9.919547,4.312257,-9.465256,21.401013,0.372955
0.01,10.127097,15.784401,9.961744,4.219691,-9.256658,20.8598,0.361457
0.01,10.165803,15.798783,10.003035,4.129149,-9.054164,20.249427,0.350022
0.01,10.203836,15.812424,10.043441,4.040565,-8.858405,19.575828,0.338663
0.01,10.241202,15.82535,10.082979,3.953866,-8.669955,18.845036,0.327393
0.01,10.277906,15.837587,10.121669,3.868972,-8.489313,18.064235,0.316223
0.01,10.313951,15.849161,10.159527,3.785803,-8.316908,17.240469,0.305166
0.01,10.349343,15.860098,10.19657,3.704272,-8.153094,16.381424,0.294232
0.01,10.384084,15.870421,10.232813,3.624291,-7.99815,15.494314,0.283431
0.01,10.418179,15.880156,10.26827,3.545768,-7.852277,14.587335,0.272774
0.01,10.451632,15.889325,10.302957,3.468612,-7.715607,13.667003,0.262269
0.01,10.484444,15.897952,10.336884,3.39273,-7.588193,12.741399,0.251924
0.01,10.516618,15.906059,10.370064,3.31803,-7.470028,11.816466,0.241749
0.01,10.548158,15.913669,10.402508,3.24442,-7.361037,10.899157,0.231749
0.01,10.579063,15.920802,10.434226,3.171809,-7.261086,9.995067,0.221932
0.01,10.609336,15.927481,10.465228,3.100109,-7.169993,9.109298,0.212303
0.01,10.638978,15.933724,10.49552,3.029234,-7.08752,8.247311,0.202869
0.01,10.66799,15.939552,10.525111,2.9591,-7.013397,7.412355,0.193633
0.01,10.696371,15.944984,10.554007,2.889626,-6.947311,6.6086,0.184601
0.01,10.724121,15.95004,10.582215,2.820737,-6.888922,5.838887,0.175777
0.01,10.751241,15.954736,10.609738,2.752359,-6.837867,5.105501,0.167163
0.01,10.77773,15.959091,10.636582,2.684421,-6.793762,4.410514,0.158764
0.01,10.803586,15.963123,10.662751,2.616859,-6.756212,3.754975,0.15058
0.01,10.828809,15.966847,10.688247,2.549611,-6.724808,3.140344,0.142615
0.01,10.853396,15.97028,10.713073,2.482619,-6.699145,2.566349,0.13487
0.01,10.877347,15.973438,10.737231,2.415831,-6.678809,2.033617,0.127346
0.01,10.90066,15.976337,10.760723,2.349197,-6.663392,1.541646,0.120044
0.01,10.923332,15.97899,10.78355,2.282672,-6.652493,1.089957,0.112966
0.01,10.945361,15.981413,10.805712,2.216215,-6.645719,0.677414,0.106112
0.01,10.966746,15.983619,10.82721,2.149788,-6.642682,0.303643,0.099481
0.01,10.987483,15.985622,10.848044,2.083358,-6.643016,-0.033346,0.093074
0.01,11.00757,15.987434,10.868213,2.016895,-6.646364,-0.334806,0.08689
0.01,11.027005,15.989069,10.887716,1.950371,-6.652376,-0.601204,0.08093
0.01,11.045785,15.990538,10.906554,1.883763,-6.660737,-0.836107,0.075193
0.01,11.063908,15.991853,10.924725,1.817052,-6.671125,-1.038789,0.069677
0.01,11.081371,15.993025,10.942227,1.75022,-6.683258,-1.213297,0.064382
0.01,11.098171,15.994065,10.959059,1.683251,-6.696845,-1.358778,0.059308
0.01,11.114307,15.994984,10.975221,1.616135,-6.711642,-1.479686,0.054453
0.01,11.129774,15.995791,10.990709,1.548861,-6.72739,-1.574819,0.049816
0.01,11.144572,15.996496,11.005524,1.481422,-6.743871,-1.648084,0.045396
0.01,11.158697,15.997108,11.019662,1.413813,-6.760872,-1.700061,0.041192
0.01,11.172147,15.997635,11.033122,1.346032,-6.77819,-1.731812,0.037203
0.01,11.184919,15.998087,11.045903,1.278075,-6.795651,-1.746091,0.033427
