dt,x,y,position,velocity,acceleration,jerk,heading
0.01,3.504669,14.621964,1.998516,5.364369,4.565935,-34.273338,0.60425
0.01,3.549027,14.652939,2.052618,5.410256,4.588725,2.279004,0.614848
0.01,3.593433,14.684643,2.107181,5.456283,4.602702,1.397693,0.625139
0.01,3.637889,14.717068,2.162205,5.502369,4.608588,0.588599,0.635123
0.01,3.682393,14.750202,2.217689,5.54844,4.607103,-0.148517,0.6448
0.01,3.726945,14.784038,2.273633,5.594429,4.598954,-0.81493,0.65417
0.01,3.771547,14.818563,2.330036,5.640278,4.58483,-1.412349,0.663235
0.01,3.816197,14.853766,2.386896,5.685932,4.565401,-1.94292,0.671995
0.01,3.860897,14.889638,2.444209,5.731345,4.541306,-2.409454,0.680453
0.01,3.905648,14.926164,2.501974,5.776476,4.51316,-2.814638,0.68861
0.01,3.950449,14.963334,2.560187,5.821292,4.481542,-3.161837,0.696468
0.01,3.995302,15.001135,2.618844,5.865762,4.446999,-3.454255,0.704029
0.01,4.040209,15.039554,2.677943,5.909862,4.410048,-3.695107,0.711297
0.01,4.085171,15.078578,2.737479,5.953574,4.371167,-3.888092,0.718273
0.01,4.130191,15.118195,2.797447,5.996882,4.330805,-4.036251,0.72496
0.01,4.175271,15.15839,2.857845,6.039776,4.289373,-4.143142,0.731361
0.01,4.220413,15.199152,2.918668,6.082248,4.247255,-4.211806,0.73748
0.01,4.265622,15.240467,2.979911,6.124296,4.204801,-4.245397,0.743318
0.01,4.3109,15.282321,3.04157,6.16592,4.162332,-4.246946,0.748878
0.01,4.356251,15.324701,3.103641,6.207121,4.120141,-4.219096,0.754164
0.01,4.40168,15.367595,3.16612,6.247906,4.078493,-4.164715,0.759178
0.01,4.447192,15.410988,3.229003,6.288282,4.037633,-4.086091,0.763923
0.01,4.492791,15.454867,3.292286,6.32826,3.997776,-3.985673,0.768401
0.01,4.538482,15.49922,3.355964,6.367851,3.959119,-3.865654,0.772615
0.01,4.584273,15.544034,3.420035,6.40707,3.92184,-3.727927,0.776568
0.01,4.630169,15.589295,3.484494,6.445931,3.886096,-3.57439,0.780262
0.01,4.676176,15.634992,3.549339,6.484451,3.852028,-3.406853,0.783699
0.01,4.722302,15.68111,3.614565,6.522648,3.819761,-3.226669,0.786881
0.01,4.768554,15.727637,3.68017,6.560543,3.789406,-3.035508,0.789811
0.01,4.81494,15.774562,3.746152,6.598153,3.761061,-2.834452,0.79249
0.01,4.861468,15.821871,3.812507,6.635501,3.734813,-2.624804,0.79492
0.01,4.908146,15.869553,3.879233,6.672609,3.710736,-2.407714,0.797102
0.01,4.954983,15.917594,3.946328,6.709498,3.688896,-2.183976,0.799039
0.01,5.001989,15.965984,4.01379,6.746191,3.669349,-1.954695,0.800731
0.01,5.049173,16.01471,4.081617,6.782713,3.652144,-1.720521,0.80218
0.01,5.096544,16.06376,4.149808,6.819086,3.637321,-1.482336,0.803386
0.01,5.144114,16.113123,4.218361,6.855335,3.624914,-1.240734,0.80435
0.01,5.191893,16.162786,4.287276,6.891484,3.614949,-0.996418,0.805074
0.01,5.239892,16.212738,4.356552,6.927559,3.60745,-0.749949,0.805557
0.01,5.288123,16.262967,4.426188,6.963583,3.602431,-0.501914,0.805799
0.01,5.336596,16.313462,4.496183,6.999582,3.599902,-0.252832,0.805802
0.01,5.385325,16.364211,4.566539,7.035581,3.59987,-0.003233,0.805565
0.01,5.434321,16.415202,4.637255,7.071604,3.602334,0.246371,0.805088
0.01,5.483598,16.466424,4.708332,7.107677,3.607288,0.495462,0.80437
0.01,5.533169,16.517865,4.77977,7.143824,3.614724,0.743522,0.803411
0.01,5.583047,16.569513,4.851571,7.180071,3.624624,0.990052,0.80221
0.01,5.633246,16.621357,4.923735,7.21644,3.636968,1.234382,0.800767
0.01,5.683781,16.673383,4.996265,7.252958,3.651728,1.476053,0.799081
0.01,5.734666,16.725581,5.069161,7.289646,3.668872,1.714324,0.79715
0.01,5.785916,16.777938,5.142427,7.32653,3.688358,1.948583,0.794973
0.01,5.837546,16.830441,5.216063,7.363631,3.710137,2.17797,0.792549
0.01,5.889573,16.883079,5.290073,7.400973,3.734155,2.401823,0.789876
0.01,5.942012,16.935837,5.364459,7.438576,3.760346,2.619058,0.786952
0.01,5.994879,16.988702,5.439223,7.476463,3.788635,2.828902,0.783775
0.01,6.048192,17.041662,5.51437,7.514652,3.818936,3.030081,0.780344
0.01,6.101967,17.094703,5.589901,7.553163,3.851151,3.221524,0.776657
0.01,6.156221,17.147809,5.665821,7.592015,3.88517,3.401934,0.77271
0.01,6.210974,17.200967,5.742134,7.631224,3.920868,3.569755,0.768502
0.01,6.266241,17.254161,5.818842,7.670805,3.958104,3.723595,0.76403
0.01,6.322042,17.307376,5.895949,7.710772,3.996721,3.86173,0.759291
