dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.640005,14.500000,0.000093,0.018636,1.863636,186.363636,6.283182
0.010000,1.640272,14.500000,0.000360,0.026705,0.806890,-105.674618,0.000052
0.010000,1.640922,14.500000,0.001011,0.065048,3.834263,302.737279,0.000178
0.010000,1.642079,14.500000,0.002167,0.115638,5.058994,122.473121,0.000401
0.010000,1.643886,14.500001,0.003974,0.180677,6.503899,144.490484,0.000749
0.010000,1.646487,14.500004,0.006575,0.260159,7.948221,144.432246,0.001251
0.010000,1.650028,14.500010,0.010116,0.354076,9.391689,144.346719,0.001935
0.010000,1.654652,14.500021,0.014740,0.462416,10.833978,144.228957,0.002828
0.010000,1.660431,14.500040,0.020520,0.577939,11.552363,71.838474,0.003945
0.010000,1.667366,14.500072,0.027454,0.693411,11.547123,-0.523983,0.005285
0.010000,1.675454,14.500121,0.035542,0.808820,11.540951,-0.617253,0.006851
0.010000,1.684695,14.500193,0.044784,0.924159,11.533910,-0.704056,0.008641
0.010000,1.695089,14.500293,0.055178,1.039420,11.526076,-0.783361,0.010657
0.010000,1.706634,14.500429,0.066724,1.154595,11.517537,-0.853922,0.012899
0.010000,1.719329,14.500609,0.079421,1.269679,11.508392,-0.914504,0.015368
0.010000,1.733174,14.500840,0.093267,1.384667,11.498756,-0.963671,0.018064
0.010000,1.748167,14.501133,0.108263,1.499554,11.488752,-1.000328,0.020989
0.010000,1.764306,14.501497,0.124406,1.614340,11.478525,-1.022726,0.024141
0.010000,1.781590,14.501944,0.141696,1.729022,11.468228,-1.029708,0.027524
0.010000,1.800019,14.502484,0.160132,1.843602,11.458029,-1.019863,0.031136
0.010000,1.819589,14.503132,0.179713,1.958083,11.448121,-0.990791,0.034979
0.010000,1.840299,14.503899,0.200438,2.072470,11.438702,-0.941920,0.039054
0.010000,1.862148,14.504799,0.222306,2.186770,11.429994,-0.870859,0.043360
0.010000,1.885134,14.505849,0.245316,2.300993,11.422235,-0.775868,0.047899
0.010000,1.909255,14.507063,0.269467,2.415149,11.415678,-0.655729,0.052671
0.010000,1.934509,14.508458,0.294760,2.529255,11.410600,-0.507780,0.057675
0.010000,1.960895,14.510050,0.321193,2.643328,11.407290,-0.331002,0.062914
0.010000,1.988409,14.511859,0.348767,2.757389,11.406061,-0.122881,0.068386
0.010000,2.017051,14.513903,0.377481,2.871461,11.407244,0.118331,0.074091
0.010000,2.046818,14.516202,0.407337,2.985573,11.411182,0.393793,0.080030
0.010000,2.077709,14.518775,0.438335,3.099756,11.418244,0.706154,0.086201
0.010000,2.109721,14.521645,0.470475,3.214044,11.428809,1.056552,0.092604
0.010000,2.142852,14.524832,0.503760,3.328477,11.443278,1.446879,0.099239
0.010000,2.177102,14.528361,0.538191,3.443097,11.462057,1.877879,0.106103
0.010000,2.212468,14.532255,0.573770,3.557953,11.485576,2.351898,0.113195
0.010000,2.248948,14.536537,0.610501,3.673095,11.514262,2.868648,0.120514
0.010000,2.286542,14.541234,0.648387,3.788581,11.548562,3.430005,0.128057
0.010000,2.325247,14.546370,0.687432,3.904470,11.588918,4.035540,0.135821
0.010000,2.365063,14.551974,0.727640,4.020828,11.635776,4.685826,0.143803
0.010000,2.405989,14.558071,0.769017,4.137724,11.689579,5.380260,0.152000
0.010000,2.448023,14.564691,0.811570,4.255231,11.750758,6.117897,0.160407
0.010000,2.491165,14.571862,0.855304,4.373429,11.819736,6.897860,0.169021
0.010000,2.535415,14.579614,0.900228,4.492398,11.896916,7.717971,0.177835
0.010000,2.580773,14.587978,0.946350,4.612225,11.982673,8.575670,0.186844
0.010000,2.627238,14.596984,0.993680,4.732998,12.077356,9.468369,0.196042
0.010000,2.674811,14.606664,1.042228,4.854811,12.181275,10.391907,0.205422
0.010000,2.723493,14.617051,1.092006,4.977758,12.294700,11.342497,0.214977
0.010000,2.773285,14.628177,1.143025,5.101936,12.417848,12.314737,0.224697
0.010000,2.824187,14.640076,1.195300,5.227445,12.550884,13.303593,0.234574
0.010000,2.876201,14.652782,1.248844,5.354384,12.693907,14.302372,0.244600
0.010000,2.929329,14.666331,1.303672,5.482854,12.846958,15.305088,0.254762
0.010000,2.983574,14.680756,1.359802,5.612954,13.010001,16.304235,0.265051
0.010000,3.038936,14.696094,1.417249,5.744783,13.182926,17.292504,0.275456
0.010000,3.095419,14.712380,1.476034,5.878439,13.365546,18.262039,0.285963
0.010000,3.153026,14.729651,1.536174,6.014015,13.557599,19.205309,0.296560
0.010000,3.211689,14.747920,1.597616,6.144196,13.018141,-53.945770,0.307221
0.010000,3.271271,14.767175,1.660231,6.261534,11.733779,-128.436205,0.317908
0.010000,3.331632,14.787397,1.723890,6.365881,10.434723,-129.905623,0.328582
0.010000,3.392636,14.808559,1.788461,6.457056,9.117536,-131.718670,0.339208
0.010000,3.454145,14.830629,1.853809,6.534846,7.778961,-133.857579,0.349749
0.010000,3.516021,14.853565,1.919799,6.599006,6.415990,-136.297111,0.360174
0.010000,3.578126,14.877320,1.986292,6.649265,5.025934,-139.005582,0.370450
0.010000,3.640320,14.901839,2.053145,6.685330,3.606475,-141.945848,0.380548
0.010000,3.702538,14.927088,2.120291,6.714534,2.920398,-68.607718,0.390450
0.010000,3.764779,14.953061,2.187734,6.744367,2.983315,6.291668,0.400155
0.010000,3.827049,14.979751,2.255482,6.774772,3.040490,5.717536,0.409656
0.010000,3.889347,15.007148,2.323539,6.805693,3.092076,5.158568,0.418951
0.010000,3.951677,15.035247,2.391910,6.837075,3.138248,4.617196,0.428037
0.010000,4.014041,15.064037,2.460598,6.868867,3.179204,4.095587,0.436911
0.010000,4.076441,15.093510,2.529608,6.901019,3.215159,3.595533,0.445571
0.010000,4.138879,15.123656,2.598943,6.933482,3.246344,3.118500,0.454014
0.010000,4.201357,15.154467,2.668605,6.966212,3.273001,2.665693,0.462239
0.010000,4.263878,15.185932,2.738597,6.999166,3.295381,2.238000,0.470245
0.010000,4.326442,15.218041,2.808920,7.032304,3.313741,1.836029,0.478029
0.010000,4.389054,15.250783,2.879576,7.065587,3.328343,1.460189,0.485592
0.010000,4.451714,15.284148,2.950566,7.098982,3.339449,1.110604,0.492932
0.010000,4.514427,15.318124,3.021890,7.132455,3.347321,0.787231,0.500049
0.010000,4.577193,15.352700,3.093550,7.165977,3.352220,0.489836,0.506942
0.010000,4.640016,15.387865,3.165545,7.199521,3.354400,0.218035,0.513612
0.010000,4.702898,15.423608,3.237876,7.233062,3.354113,-0.028718,0.520058
0.010000,4.765843,15.459915,3.310542,7.266578,3.351602,-0.251079,0.526281
0.010000,4.828855,15.496775,3.383542,7.300049,3.347105,-0.449743,0.532280
0.010000,4.891935,15.534176,3.456877,7.333458,3.340849,-0.625612,0.538057
0.010000,4.955088,15.572105,3.530545,7.366788,3.333053,-0.779514,0.543612
0.010000,5.018318,15.610550,3.604545,7.400027,3.323929,-0.912433,0.548945
0.010000,5.081628,15.649499,3.678877,7.433164,3.313676,-1.025272,0.554057
0.010000,5.145023,15.688938,3.753538,7.466189,3.302485,-1.119134,0.558949
0.010000,5.208508,15.728855,3.828529,7.499094,3.290536,-1.194928,0.563622
0.010000,5.272086,15.769237,3.903848,7.531874,3.277999,-1.253678,0.568076
0.010000,5.335763,15.810072,3.979493,7.564525,3.265034,-1.296460,0.572313
0.010000,5.399544,15.851345,4.055464,7.597043,3.251793,-1.324184,0.576332
0.010000,5.463434,15.893045,4.131758,7.629427,3.238414,-1.337849,0.580136
0.010000,5.527439,15.935157,4.208375,7.661677,3.225030,-1.338418,0.583725
0.010000,5.591565,15.977670,4.285313,7.693795,3.211762,-1.326826,0.587100
0.010000,5.655818,16.020570,4.362571,7.725782,3.198722,-1.303919,0.590261
0.010000,5.720203,16.063843,4.440147,7.757642,3.186016,-1.270620,0.593210
0.010000,5.784729,16.107477,4.518041,7.789379,3.173739,-1.227740,0.595947
0.010000,5.849400,16.151459,4.596251,7.820999,3.161978,-1.176086,0.598474
0.010000,5.914225,16.195775,4.674776,7.852507,3.150814,-1.116442,0.600791
0.010000,5.979211,16.240412,4.753615,7.883911,3.140318,-1.049518,0.602898
0.010000,6.044365,16.285357,4.832767,7.915216,3.130558,-0.976080,0.604797
0.010000,6.109694,16.330596,4.912232,7.946432,3.121590,-0.896757,0.606487
0.010000,6.175208,16.376117,4.992007,7.977567,3.113468,-0.812235,0.607970
0.010000,6.240914,16.421905,5.072093,8.008629,3.106236,-0.723155,0.609246
0.010000,6.306820,16.467949,5.152490,8.039628,3.099935,-0.630106,0.610315
0.010000,6.372935,16.514233,5.233195,8.070574,3.094598,-0.533696,0.611178
0.010000,6.439267,16.560745,5.314210,8.101477,3.090253,-0.434474,0.611834
0.010000,6.505827,16.607471,5.395534,8.132346,3.086923,-0.333027,0.612285
0.010000,6.572623,16.654397,5.477166,8.163192,3.084624,-0.229882,0.612531
0.010000,6.639664,16.701510,5.559106,8.194026,3.083368,-0.125579,0.612571
0.010000,6.706961,16.748796,5.641354,8.224858,3.083162,-0.020648,0.612405
0.010000,6.774523,16.796242,5.723911,8.255698,3.084006,0.084383,0.612034
0.010000,6.842360,16.843832,5.806777,8.286557,3.085896,0.188990,0.611457
0.010000,6.910482,16.891554,5.889951,8.317445,3.088822,0.292645,0.610674
0.010000,6.978900,16.939393,5.973435,8.348373,3.092770,0.394819,0.609684
0.010000,7.047624,16.987334,6.057229,8.379350,3.097720,0.494955,0.608489
0.010000,7.116665,17.035362,6.141333,8.410386,3.103645,0.592517,0.607086
0.010000,7.186034,17.083465,6.225747,8.441491,3.110515,0.686946,0.605476
0.010000,7.255742,17.131625,6.310474,8.472674,3.118291,0.777619,0.603658
0.010000,7.325800,17.179828,6.395514,8.503944,3.126931,0.863979,0.601632
0.010000,7.396219,17.228060,6.480867,8.535308,3.136384,0.945387,0.599397
0.010000,7.467011,17.276304,6.566534,8.566773,3.146596,1.021171,0.596952
0.010000,7.538188,17.324544,6.652518,8.598349,3.157503,1.090708,0.594296
0.010000,7.609759,17.372764,6.738818,8.630039,3.169036,1.153242,0.591429
0.010000,7.681739,17.420948,6.825437,8.661850,3.181116,1.208070,0.588350
0.010000,7.754137,17.469080,6.912375,8.693787,3.193661,1.254450,0.585058
0.010000,7.826967,17.517142,6.999633,8.725852,3.206576,1.291546,0.581552
0.010000,7.900238,17.565117,7.087214,8.758050,3.219762,1.318558,0.577832
0.010000,7.973918,17.612957,7.175062,8.784842,2.679220,-54.054171,0.573899
0.010000,8.047885,17.660560,7.263023,8.796103,1.126111,-155.310884,0.569759
0.010000,8.121976,17.707801,7.350894,8.787101,-0.900236,-202.634680,0.565425
0.010000,8.196027,17.754556,7.438470,8.757537,-2.956406,-205.617075,0.560908
0.010000,8.269864,17.800702,7.525541,8.707113,-5.042378,-208.597161,0.556224
0.010000,8.343311,17.846120,7.611896,8.635534,-7.157926,-211.554770,0.551389
0.010000,8.416186,17.890692,7.697321,8.542508,-9.302608,-214.468201,0.546422
0.010000,8.488302,17.934304,7.781599,8.427750,-11.475753,-217.314550,0.541344
0.010000,8.559516,17.976873,7.864565,8.296685,-13.106570,-163.081723,0.536174
0.010000,8.629769,18.018372,7.946160,8.159453,-13.723193,-61.662274,0.530924
0.010000,8.699041,18.058800,8.026366,8.020637,-13.881547,-15.835377,0.525606
0.010000,8.767312,18.098155,8.105169,7.880256,-14.038160,-15.661266,0.520230
0.010000,8.834562,18.136439,8.182552,7.738326,-14.192913,-15.475382,0.514806
0.010000,8.900768,18.173654,8.258501,7.594870,-14.345680,-15.276642,0.509345
0.010000,8.965910,18.209802,8.333000,7.449906,-14.496321,-15.064175,0.503856
0.010000,9.029964,18.244888,8.406035,7.303459,-14.644695,-14.837341,0.498349
0.010000,9.092911,18.278917,8.477590,7.155553,-14.790652,-14.595723,0.492835
0.010000,9.154726,18.311896,8.547652,7.006213,-14.934043,-14.339112,0.487322
0.010000,9.215388,18.343831,8.616207,6.855465,-15.074719,-14.067532,0.481820
0.010000,9.274874,18.374731,8.683240,6.703340,-15.212530,-13.781185,0.476338
0.010000,9.333163,18.404606,8.748739,6.549867,-15.347335,-13.480474,0.470886
0.010000,9.390232,18.433465,8.812690,6.395077,-15.478995,-13.165956,0.465472
0.010000,9.446059,18.461319,8.875080,6.239003,-15.607378,-12.838350,0.460104
0.010000,9.500623,18.488180,8.935897,6.081679,-15.732363,-12.498526,0.454791
0.010000,9.553901,18.514059,8.995128,5.923141,-15.853838,-12.147452,0.449541
0.010000,9.605874,18.538970,9.052762,5.763424,-15.971700,-11.786213,0.444362
0.010000,9.656520,18.562926,9.108788,5.602565,-16.085860,-11.415960,0.439262
0.010000,9.705819,18.585940,9.163194,5.440603,-16.196239,-11.037910,0.434247
0.010000,9.753750,18.608026,9.215970,5.277575,-16.302772,-10.653330,0.429325
0.010000,9.800296,18.629200,9.267105,5.113521,-16.405407,-10.263486,0.424503
0.010000,9.845437,18.649475,9.316590,4.948480,-16.504104,-9.869661,0.419787
0.010000,9.889154,18.668866,9.364415,4.782492,-16.598835,-9.473154,0.415184
0.010000,9.931430,18.687389,9.410570,4.615596,-16.689587,-9.075144,0.410700
0.010000,9.972248,18.705058,9.455049,4.447832,-16.776356,-8.676894,0.406340
0.010000,10.011592,18.721889,9.497841,4.279241,-16.859150,-8.279491,0.402110
0.010000,10.049445,18.737896,9.538940,4.109861,-16.937991,-7.884026,0.398015
0.010000,10.085793,18.753094,9.578337,3.939732,-17.012906,-7.491507,0.394061
0.010000,10.120621,18.767498,9.616026,3.768893,-17.083933,-7.102769,0.390251
0.010000,10.153915,18.781122,9.652000,3.597381,-17.151121,-6.718717,0.386591
0.010000,10.185662,18.793981,9.686252,3.425236,-17.214521,-6.339994,0.383085
0.010000,10.215850,18.806088,9.718777,3.252494,-17.274193,-5.967230,0.379736
0.010000,10.244466,18.817456,9.749569,3.079192,-17.330202,-5.600959,0.376549
0.010000,10.271500,18.828099,9.778623,2.905366,-17.382618,-5.241512,0.373527
0.010000,10.296942,18.838028,9.805933,2.731051,-17.431510,-4.889251,0.370673
0.010000,10.320781,18.847256,9.831496,2.556281,-17.476954,-4.544359,0.367990
